label,APAAC1,APAAC2,APAAC3,APAAC4,APAAC5,APAAC6,APAAC7,APAAC8,APAAC9,APAAC10,APAAC11,APAAC12,APAAC13,APAAC14,APAAC15,APAAC16,APAAC17,APAAC18,APAAC19,APAAC20,APAAC21,APAAC22,APAAC23,APAAC24,APAAC25,APAAC26,APAAC27,APAAC28,APAAC29,APAAC30
1,10.332,10.332,0.0,5.166,0.0,5.166,20.663,0.0,0.0,5.166,25.829,10.332,0.0,0.0,0.0,0.0,0.0,0.0,5.166,5.166,-0.336,0.666,-1.529,-2.655,-1.059,-1.111,-1.1,-0.036,1.348,2.495
1,0.0,0.0,5.043,10.086,0.0,5.043,5.043,15.129,0.0,10.086,5.043,10.086,0.0,0.0,15.129,5.043,0.0,0.0,0.0,15.129,-0.419,-0.277,-0.908,-0.772,0.464,0.857,0.862,0.625,-0.257,-1.039
1,5.173,5.173,0.0,5.173,0.0,10.346,5.173,15.518,0.0,0.0,5.173,5.173,5.173,5.173,10.346,5.173,10.346,0.0,0.0,10.346,-1.717,-0.512,-0.078,0.222,-1.029,-1.169,1.485,0.967,-1.154,-0.471
1,0.0,5.401,0.0,0.0,0.0,10.803,0.0,10.803,5.401,10.803,10.803,5.401,0.0,0.0,5.401,10.803,5.401,0.0,10.803,16.204,-1.005,-1.383,-0.27,0.567,-0.232,0.421,-2.83,-2.717,0.438,-1.015
1,10.157,5.078,5.078,0.0,0.0,35.549,0.0,0.0,0.0,10.157,15.235,0.0,0.0,0.0,5.078,0.0,10.157,0.0,0.0,5.078,0.528,-0.229,-0.173,1.188,-1.0,1.447,-1.894,-1.762,-0.279,0.604
1,0.0,0.0,14.234,9.489,9.489,0.0,0.0,0.0,0.0,0.0,18.978,9.489,0.0,0.0,4.745,4.745,18.978,0.0,0.0,4.745,-0.579,-1.115,1.642,1.869,0.55,0.37,0.304,0.247,0.992,0.83
1,0.0,5.178,0.0,5.178,0.0,0.0,5.178,0.0,0.0,10.355,20.71,0.0,0.0,10.355,5.178,15.533,15.533,10.355,0.0,0.0,0.409,1.067,-1.445,-1.056,0.896,-0.28,-0.818,-0.145,-1.481,-0.699
1,0.0,5.196,0.0,5.196,0.0,5.196,5.196,10.391,5.196,0.0,10.391,5.196,0.0,0.0,5.196,0.0,15.587,0.0,10.391,20.782,0.229,1.652,-1.481,-0.998,-0.53,-0.92,-0.79,-0.41,-0.79,0.125
1,0.0,0.0,0.0,4.448,4.448,0.0,4.448,4.448,0.0,8.896,26.687,0.0,4.448,4.448,13.343,0.0,0.0,0.0,4.448,8.896,2.211,0.485,2.162,0.907,1.339,1.29,1.432,0.507,0.658,0.053
1,0.0,0.0,0.0,10.705,5.352,5.352,5.352,0.0,0.0,10.705,21.41,10.705,0.0,0.0,10.705,10.705,5.352,5.352,0.0,5.352,-0.835,-0.899,-0.824,-1.536,0.278,0.209,1.097,1.691,-2.457,-3.773
1,19.708,0.0,4.927,0.0,0.0,0.0,4.927,14.781,9.854,0.0,9.854,0.0,4.927,4.927,19.708,4.927,0.0,0.0,0.0,0.0,0.847,0.222,0.365,0.172,0.246,0.296,-0.049,0.01,-0.409,-0.241
1,15.207,5.069,10.138,5.069,0.0,5.069,0.0,0.0,0.0,5.069,5.069,5.069,5.069,5.069,10.138,10.138,0.0,5.069,0.0,10.138,-1.353,-1.009,-0.304,-0.887,-0.629,-0.872,0.269,0.253,1.642,1.511
1,21.612,8.645,0.0,0.0,0.0,0.0,0.0,4.322,0.0,0.0,0.0,21.612,4.322,0.0,4.322,17.29,4.322,0.0,0.0,0.0,0.718,1.591,-2.027,0.009,1.673,2.412,3.315,3.199,0.864,1.798
1,9.986,4.993,0.0,0.0,4.993,4.993,0.0,4.993,0.0,4.993,4.993,4.993,9.986,0.0,9.986,4.993,9.986,0.0,4.993,14.978,0.28,-0.994,-0.325,-0.374,-0.195,0.584,-0.809,-0.944,1.233,1.688
1,14.873,9.915,0.0,4.958,0.0,4.958,4.958,29.746,0.0,4.958,4.958,4.958,4.958,0.0,9.915,0.0,0.0,0.0,0.0,0.0,0.887,1.72,-0.273,0.922,0.947,0.64,-1.527,-0.644,-1.532,-0.292
1,0.0,5.003,5.003,15.009,0.0,5.003,5.003,0.0,0.0,15.009,5.003,20.012,10.006,0.0,0.0,0.0,5.003,5.003,5.003,0.0,1.266,0.195,-0.82,-1.806,1.551,1.781,-0.09,1.741,-1.716,-2.161
1,0.0,5.003,5.003,15.009,0.0,5.003,5.003,0.0,0.0,15.009,5.003,20.012,10.006,0.0,0.0,0.0,5.003,5.003,5.003,0.0,1.266,0.195,-0.82,-1.806,1.551,1.781,-0.09,1.741,-1.716,-2.161
1,0.0,5.239,0.0,0.0,0.0,10.479,0.0,15.718,0.0,10.479,10.479,10.479,10.479,0.0,10.479,5.239,5.239,5.239,0.0,5.239,-0.901,-1.446,1.551,0.372,-1.582,-1.933,1.252,1.294,-2.515,-0.88
1,15.634,5.211,0.0,0.0,0.0,5.211,0.0,15.634,0.0,0.0,10.423,10.423,5.211,0.0,0.0,5.211,5.211,0.0,5.211,20.845,0.25,-0.912,-1.068,0.083,-1.699,-1.032,0.573,-0.224,-0.271,0.073
1,20.423,5.106,5.106,0.0,0.0,5.106,15.317,10.211,0.0,15.317,0.0,5.106,5.106,5.106,0.0,5.106,0.0,0.0,0.0,5.106,1.118,1.45,-1.465,-0.25,-1.491,-0.745,0.807,-0.414,-0.056,-1.067
1,20.185,0.0,45.416,5.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.231,0.0,0.0,0.0,0.0,5.046,-1.832,-0.318,1.887,0.247,-1.61,-0.116,2.271,0.298,-1.736,-0.015
1,25.033,0.0,45.059,5.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.033,0.0,0.0,0.0,0.0,0.0,-1.472,0.03,1.827,0.17,-1.607,-0.1,2.163,0.27,-1.457,0.045
1,25.133,0.0,50.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.133,0.0,0.0,0.0,0.0,0.0,-1.583,-0.03,1.805,0.08,-1.468,-0.015,2.136,0.171,-1.598,-0.03
1,23.893,14.336,9.557,4.779,0.0,14.336,0.0,4.779,0.0,4.779,0.0,0.0,0.0,0.0,0.0,0.0,4.779,0.0,0.0,14.336,-0.115,-0.172,-0.994,0.96,-2.361,-0.664,2.657,1.62,1.324,2.174
1,15.743,5.248,5.248,0.0,0.0,10.495,5.248,0.0,0.0,5.248,5.248,10.495,0.0,5.248,5.248,5.248,5.248,5.248,0.0,15.743,-0.441,1.092,-2.157,-1.994,-0.882,-0.073,-0.446,0.126,1.008,-1.186
1,4.836,4.836,9.671,14.507,4.836,0.0,0.0,14.507,4.836,0.0,4.836,9.671,0.0,0.0,0.0,9.671,0.0,9.671,4.836,0.0,0.126,0.779,1.035,0.498,0.005,0.624,0.45,1.634,-1.228,-0.633
1,5.223,0.0,15.67,10.447,0.0,10.447,5.223,15.67,15.67,0.0,5.223,0.0,0.0,5.223,0.0,0.0,0.0,0.0,10.447,5.223,0.611,-0.94,-1.107,-0.898,-0.736,0.282,-0.214,1.295,-0.428,-2.33
1,5.15,5.15,10.301,0.0,0.0,15.451,0.0,25.752,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.301,25.752,-0.752,-0.783,0.237,-0.16,-0.129,-0.165,-2.194,-0.86,0.68,1.118
1,0.0,0.0,15.625,10.417,0.0,10.417,5.208,0.0,5.208,0.0,5.208,5.208,15.625,5.208,0.0,0.0,5.208,5.208,0.0,15.625,-0.646,-1.479,-1.146,-1.953,0.427,2.318,-0.5,-1.12,-0.323,0.255
1,0.0,0.0,21.01,5.252,0.0,10.505,5.252,0.0,5.252,0.0,5.252,5.252,15.757,5.252,0.0,0.0,5.252,5.252,0.0,15.757,-0.588,-0.751,-1.156,-1.324,0.341,0.756,-0.541,-1.187,-0.315,-0.284
1,0.0,14.634,14.634,0.0,9.756,0.0,9.756,9.756,0.0,4.878,0.0,9.756,9.756,9.756,0.0,0.0,0.0,0.0,0.0,4.878,0.478,-0.122,-0.712,-1.366,1.254,0.966,2.615,1.644,-0.99,-1.327
1,10.493,5.247,15.74,5.247,0.0,15.74,0.0,5.247,0.0,5.247,5.247,0.0,0.0,5.247,0.0,10.493,5.247,0.0,0.0,15.74,-0.666,1.144,-1.873,-1.369,-1.38,-1.784,-1.207,-1.102,1.506,1.8
1,10.424,0.0,5.212,0.0,0.0,5.212,10.424,5.212,0.0,15.636,0.0,10.424,10.424,0.0,10.424,5.212,0.0,5.212,5.212,5.212,-0.089,0.224,-2.429,-1.981,1.381,0.558,1.141,0.985,-1.934,-2.1
1,10.138,0.0,5.069,0.0,0.0,5.069,10.138,10.138,0.0,15.208,0.0,5.069,10.138,0.0,10.138,5.069,0.0,5.069,5.069,5.069,-0.253,0.182,-1.156,-1.475,1.435,0.907,0.887,0.892,-1.227,-1.577
1,10.069,0.0,10.069,0.0,0.0,15.104,5.035,0.0,0.0,10.069,10.069,20.139,0.0,0.0,10.069,0.0,0.0,0.0,0.0,10.069,0.393,0.66,-1.168,-0.337,0.619,1.349,-1.767,-0.519,-0.393,0.468
1,4.884,0.0,19.536,0.0,0.0,4.884,4.884,14.652,0.0,0.0,4.884,4.884,0.0,9.768,4.884,4.884,4.884,0.0,0.0,14.652,1.47,0.269,1.211,0.4,0.669,0.176,-0.586,0.117,-0.713,-0.694
1,0.0,10.049,20.097,5.024,0.0,5.024,0.0,30.146,0.0,5.024,5.024,0.0,0.0,5.024,5.024,5.024,5.024,0.0,0.0,0.0,0.306,0.392,-2.884,-1.251,0.191,0.638,0.874,0.457,0.507,0.281
1,4.265,25.591,12.795,0.0,0.0,0.0,4.265,8.53,0.0,8.53,0.0,4.265,0.0,4.265,8.53,0.0,4.265,0.0,0.0,0.0,-0.96,0.49,3.088,0.721,1.587,0.985,4.321,1.309,2.508,0.648
1,0.0,22.839,13.704,0.0,4.568,0.0,4.568,9.136,0.0,9.136,0.0,4.568,0.0,0.0,9.136,4.568,9.136,0.0,0.0,0.0,-0.863,0.215,0.658,-0.132,2.421,1.443,3.284,1.233,0.452,-0.069
1,0.0,10.022,5.011,15.033,5.011,5.011,0.0,0.0,0.0,10.022,10.022,10.022,0.0,10.022,5.011,0.0,5.011,5.011,5.011,0.0,-1.163,-0.852,1.002,2.836,1.283,-1.072,-2.776,-2.215,1.368,1.368
1,0.0,5.272,10.545,0.0,0.0,5.272,0.0,10.545,0.0,21.089,0.0,5.272,5.272,0.0,15.817,0.0,5.272,10.545,5.272,5.272,1.687,0.142,-1.634,-2.62,-2.525,0.084,-0.67,0.865,-0.174,-0.601
1,0.0,9.69,9.69,0.0,4.845,9.69,9.69,9.69,0.0,0.0,9.69,4.845,0.0,4.845,9.69,4.845,4.845,0.0,0.0,4.845,-0.281,0.465,-1.589,-1.453,0.727,0.78,1.841,2.277,0.034,0.3
1,0.0,15.327,5.109,5.109,5.109,10.218,5.109,10.218,0.0,0.0,5.109,0.0,10.218,0.0,10.218,0.0,0.0,0.0,5.109,15.327,0.312,0.123,-3.816,-2.09,1.201,0.879,1.405,2.606,-1.415,-1.385
1,4.659,13.976,9.317,4.659,0.0,4.659,0.0,4.659,4.659,4.659,0.0,4.659,0.0,0.0,9.317,13.976,0.0,4.659,9.317,0.0,1.528,1.169,-0.335,0.256,-0.14,0.894,0.186,1.011,1.91,0.349
1,0.0,4.949,9.898,9.898,0.0,0.0,0.0,4.949,4.949,9.898,4.949,9.898,4.949,0.0,4.949,9.898,4.949,0.0,0.0,14.846,-0.475,-0.163,-3.484,-1.297,1.613,2.182,2.806,2.39,-0.995,-1.554
1,4.837,19.349,4.837,0.0,0.0,0.0,4.837,14.512,0.0,14.512,0.0,4.837,0.0,4.837,4.837,4.837,9.674,0.0,0.0,4.837,-0.895,0.387,0.01,-0.411,1.388,1.229,2.714,0.876,-1.229,-0.813
1,0.0,4.655,4.655,9.311,0.0,9.311,0.0,4.655,9.311,0.0,13.966,0.0,4.655,0.0,9.311,9.311,4.655,0.0,0.0,9.311,0.754,1.746,-0.633,1.266,0.833,1.527,0.647,0.926,-0.382,0.205
1,15.174,0.0,35.405,15.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.29,0.0,0.0,0.0,0.0,10.116,-1.973,-0.546,2.023,0.475,-2.129,-0.273,2.655,0.688,-1.912,-0.167
1,5.158,5.158,10.316,10.316,0.0,0.0,5.158,0.0,0.0,10.316,10.316,5.158,0.0,5.158,0.0,0.0,5.158,25.789,5.158,0.0,-1.243,0.872,-0.944,-0.077,2.213,2.579,-1.372,-0.985,-2.11,-2.089
1,0.0,5.323,10.646,10.646,5.323,0.0,5.323,10.646,5.323,5.323,5.323,0.0,0.0,10.646,5.323,5.323,5.323,0.0,5.323,10.646,-1.634,-0.436,0.128,-0.713,-0.564,1.203,0.266,-0.341,-2.379,-1.985
1,5.268,5.268,5.268,5.268,0.0,0.0,10.537,15.805,0.0,0.0,15.805,0.0,0.0,0.0,21.074,0.0,15.805,0.0,0.0,5.268,-0.369,0.674,-1.723,-0.78,1.644,0.026,-1.333,-0.248,-2.239,-1.022
1,10.465,5.232,0.0,15.697,0.0,10.465,0.0,5.232,0.0,5.232,10.465,5.232,0.0,10.465,5.232,15.697,0.0,5.232,0.0,0.0,-0.167,1.664,0.387,0.937,-0.382,-1.502,-0.596,-1.847,-1.8,-1.339
1,4.61,18.438,0.0,4.61,0.0,4.61,4.61,4.61,4.61,4.61,0.0,0.0,4.61,0.0,18.438,9.219,9.219,0.0,0.0,0.0,-0.281,0.493,-0.673,0.853,0.207,1.281,3.425,1.825,0.392,0.286
1,0.0,13.106,0.0,4.369,0.0,21.844,0.0,17.475,0.0,8.737,4.369,0.0,0.0,0.0,17.475,0.0,0.0,0.0,0.0,0.0,0.616,2.643,-1.354,0.983,-0.275,2.931,0.778,2.691,0.852,2.761
1,9.984,4.992,4.992,19.967,4.992,4.992,9.984,0.0,0.0,4.992,4.992,0.0,0.0,0.0,4.992,4.992,0.0,4.992,9.984,4.992,0.11,-0.22,-0.519,0.759,1.398,-0.314,0.459,1.418,-0.689,-2.236
1,0.0,0.0,0.0,0.0,0.0,10.17,15.255,5.085,10.17,0.0,20.34,5.085,0.0,0.0,15.255,0.0,0.0,5.085,5.085,10.17,-0.173,0.778,-1.49,-1.475,0.036,-0.336,1.602,1.098,-0.976,-0.763
1,0.0,5.217,0.0,5.217,0.0,5.217,5.217,10.434,10.434,0.0,0.0,10.434,5.217,10.434,5.217,0.0,20.867,0.0,5.217,5.217,1.174,0.396,-0.485,-1.309,0.188,0.099,-2.16,-1.247,-1.069,0.078
1,5.217,5.217,0.0,5.217,0.0,5.217,5.217,10.434,10.434,0.0,0.0,10.434,5.217,10.434,5.217,0.0,15.651,0.0,5.217,5.217,1.466,0.396,-0.219,-1.351,0.25,0.068,-2.619,-1.461,-1.023,0.151
1,9.717,9.717,4.859,4.859,0.0,4.859,4.859,4.859,0.0,0.0,0.0,14.576,0.0,9.717,14.576,4.859,0.0,4.859,0.0,4.859,-0.053,1.404,-0.69,0.078,-0.311,0.394,0.826,1.433,-0.598,0.345
1,0.0,0.0,0.0,0.0,0.0,0.0,4.271,4.271,0.0,0.0,17.085,0.0,0.0,8.542,8.542,8.542,4.271,12.813,0.0,17.085,1.555,1.371,1.264,0.824,1.832,1.632,2.106,1.708,1.281,1.004
1,0.0,4.707,4.707,4.707,0.0,4.707,0.0,4.707,9.415,0.0,4.707,14.122,0.0,0.0,4.707,4.707,4.707,14.122,0.0,14.122,-0.311,-1.196,1.633,2.923,2.373,0.824,-0.174,0.753,-1.097,0.122
1,0.0,5.009,0.0,0.0,0.0,0.0,35.061,5.009,0.0,0.0,5.009,0.0,0.0,5.009,30.053,5.009,5.009,0.0,5.009,0.0,0.225,-0.16,-0.09,-0.436,1.152,0.015,0.18,-0.095,-0.816,-0.15
1,5.127,15.38,5.127,0.0,0.0,0.0,10.253,20.507,0.0,15.38,0.0,5.127,5.127,5.127,5.127,0.0,5.127,0.0,0.0,5.127,-0.8,-0.174,-1.912,-1.046,0.6,0.492,0.815,-0.364,0.092,-0.236
1,13.957,0.0,0.0,0.0,4.652,4.652,0.0,4.652,4.652,13.957,4.652,4.652,0.0,9.304,13.957,4.652,0.0,0.0,4.652,4.652,0.302,-0.544,1.875,0.875,0.488,-0.27,1.144,0.679,1.74,0.665
1,5.065,5.065,5.065,0.0,0.0,0.0,20.259,5.065,5.065,15.194,5.065,0.0,5.065,0.0,10.13,5.065,5.065,0.0,0.0,10.13,-0.501,0.106,-1.894,-0.613,-1.175,-0.405,0.557,0.4,1.727,0.501
1,10.241,5.12,10.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.241,10.241,0.0,0.0,35.842,15.361,5.12,0.0,0.0,0.0,-0.317,0.22,-1.454,-0.712,0.497,0.973,-0.845,-0.174,-0.451,-0.143
1,0.0,5.117,5.117,10.233,10.233,10.233,5.117,5.117,0.0,0.0,25.583,0.0,0.0,0.0,15.35,0.0,10.233,0.0,0.0,0.0,-0.977,-0.046,-0.077,-0.522,-0.814,0.179,-0.056,0.578,-0.563,-0.036
1,14.856,4.952,4.952,0.0,0.0,29.712,0.0,0.0,0.0,4.952,19.808,0.0,0.0,0.0,4.952,0.0,9.904,0.0,0.0,4.952,0.451,-0.555,0.436,1.055,-0.604,0.703,-0.669,-0.936,0.045,1.035
1,0.0,18.958,18.958,0.0,4.74,0.0,4.74,4.74,0.0,14.219,0.0,4.74,0.0,0.0,9.479,4.74,9.479,0.0,0.0,0.0,-0.934,0.1,0.825,-0.104,3.787,1.517,0.422,-0.019,-0.209,-0.175
1,0.0,0.0,20.241,5.06,0.0,10.12,5.06,0.0,0.0,0.0,5.06,0.0,5.06,5.06,15.181,0.0,10.12,0.0,0.0,20.241,-0.157,0.061,0.557,-0.486,0.005,0.142,-0.304,-0.602,-0.896,0.476
1,10.205,5.102,0.0,5.102,10.205,10.205,0.0,5.102,5.102,0.0,5.102,0.0,0.0,0.0,25.512,15.307,0.0,0.0,0.0,5.102,-0.571,0.352,-0.52,-0.107,-0.296,-0.628,-0.929,-0.418,0.612,0.459
1,0.0,0.0,20.241,5.06,0.0,10.12,5.06,0.0,0.0,0.0,5.06,0.0,5.06,5.06,15.181,0.0,10.12,0.0,0.0,20.241,-0.157,0.061,0.557,-0.486,0.005,0.142,-0.304,-0.602,-0.896,0.476
1,0.0,0.0,14.942,0.0,0.0,0.0,4.981,44.827,4.981,0.0,0.0,0.0,0.0,0.0,4.981,9.962,0.0,4.981,0.0,9.962,0.593,0.0,-0.125,-0.115,-0.777,0.309,0.134,0.354,0.194,-0.184
1,4.555,13.666,4.555,0.0,13.666,4.555,4.555,13.666,4.555,0.0,0.0,18.222,0.0,0.0,4.555,0.0,0.0,4.555,0.0,0.0,0.907,1.394,-0.041,0.433,3.28,1.294,0.665,0.369,0.984,-0.392
1,10.176,5.088,0.0,5.088,5.088,10.176,0.0,5.088,5.088,0.0,5.088,0.0,0.0,0.0,25.44,15.264,5.088,0.0,0.0,5.088,-0.361,0.539,-0.57,-0.132,-0.31,-0.616,-0.911,-0.382,0.524,0.458
1,4.938,0.0,9.876,14.814,0.0,4.938,0.0,0.0,0.0,0.0,4.938,0.0,0.0,0.0,19.752,19.752,9.876,0.0,4.938,4.938,-0.104,-0.242,-0.296,0.079,0.449,0.938,-0.193,0.983,-0.03,-0.346
1,8.845,13.267,0.0,0.0,0.0,8.845,4.422,4.422,0.0,4.422,4.422,13.267,0.0,0.0,8.845,0.0,4.422,0.0,0.0,13.267,2.901,2.123,0.142,1.088,-0.305,-0.172,2.251,0.088,2.114,1.322
1,15.006,0.0,10.004,5.002,0.0,5.002,0.0,0.0,0.0,5.002,10.004,10.004,0.0,5.002,10.004,10.004,15.006,0.0,0.0,0.0,-1.015,-0.755,-0.435,-0.47,0.39,1.09,-0.535,-0.2,1.516,0.375
1,9.593,9.593,0.0,9.593,4.796,4.796,0.0,0.0,0.0,0.0,4.796,9.593,4.796,4.796,4.796,0.0,19.186,4.796,0.0,4.796,-1.166,-0.508,2.624,2.959,-0.034,-0.403,1.357,2.077,-2.221,-0.614
1,0.0,10.365,0.0,5.182,0.0,5.182,10.365,5.182,15.547,5.182,0.0,5.182,0.0,5.182,15.547,0.0,5.182,0.0,10.365,5.182,-1.026,0.783,1.016,0.057,-3.56,-3.109,1.57,0.14,-0.772,1.254
1,5.13,5.13,5.13,5.13,5.13,10.261,5.13,0.0,0.0,0.0,25.652,0.0,0.0,0.0,20.521,5.13,5.13,0.0,0.0,5.13,-1.406,-0.8,0.149,-0.328,-0.847,-0.446,0.067,-0.246,0.344,0.908
1,10.033,0.0,20.066,0.0,0.0,5.017,5.017,0.0,0.0,5.017,5.017,5.017,5.017,0.0,5.017,15.05,0.0,15.05,0.0,5.017,0.01,-0.301,-1.309,-0.472,-0.246,-0.622,1.65,1.776,-0.532,-0.286
1,10.499,5.25,5.25,5.25,0.0,0.0,0.0,5.25,0.0,0.0,0.0,10.499,0.0,5.25,5.25,15.749,10.499,15.749,10.499,0.0,-0.441,-1.995,1.181,1.417,-0.478,-1.328,-0.945,-1.186,0.147,-1.365
1,10.396,5.198,5.198,5.198,5.198,0.0,0.0,10.396,0.0,0.0,0.0,10.396,0.0,5.198,5.198,10.396,5.198,15.593,10.396,0.0,-0.286,-1.887,1.429,1.565,-0.421,-1.455,-0.837,-0.925,0.26,-1.398
1,0.0,4.892,0.0,4.892,4.892,4.892,9.783,14.675,0.0,9.783,19.567,9.783,0.0,0.0,0.0,4.892,0.0,4.892,4.892,0.0,1.301,1.233,-0.563,-1.732,1.198,-0.235,-0.284,1.091,0.318,-0.161
1,0.0,4.892,0.0,4.892,4.892,4.892,9.783,14.675,0.0,9.783,19.567,9.783,0.0,0.0,0.0,4.892,0.0,4.892,4.892,0.0,1.301,1.233,-0.563,-1.732,1.198,-0.235,-0.284,1.091,0.318,-0.161
1,7.78,3.89,0.0,7.78,0.0,19.45,11.67,3.89,0.0,0.0,0.0,11.67,0.0,3.89,3.89,0.0,3.89,0.0,0.0,0.0,1.404,2.28,2.015,3.17,1.603,3.205,1.859,3.641,0.28,2.742
1,9.853,4.927,4.927,0.0,0.0,14.78,14.78,0.0,0.0,0.0,9.853,4.927,4.927,0.0,0.0,4.927,9.853,4.927,0.0,9.853,-0.35,-0.049,-0.813,0.261,0.645,-0.857,0.567,-0.517,0.281,2.301
1,10.097,0.0,0.0,0.0,0.0,5.048,5.048,0.0,0.0,0.0,10.097,0.0,0.0,5.048,10.097,40.388,5.048,0.0,0.0,10.097,0.384,0.167,0.268,-0.076,0.348,0.343,-0.293,-0.661,-0.767,-0.682
1,0.0,4.955,0.0,0.0,0.0,19.82,9.91,4.955,0.0,0.0,4.955,0.0,4.955,4.955,19.82,0.0,9.91,0.0,0.0,14.865,-0.258,1.586,0.793,1.779,-1.239,-0.253,1.07,-0.456,-1.239,-0.882
1,5.149,0.0,10.298,0.0,10.298,10.298,15.446,5.149,0.0,0.0,5.149,5.149,5.149,15.446,10.298,0.0,0.0,0.0,0.0,5.149,0.453,-0.283,-1.112,-0.412,-1.864,-1.164,0.196,0.432,0.469,0.309
1,13.443,4.481,0.0,0.0,0.0,8.962,4.481,13.443,0.0,0.0,17.924,8.962,0.0,0.0,0.0,0.0,0.0,0.0,4.481,13.443,0.457,0.954,0.69,-0.95,2.016,1.667,2.25,2.675,0.78,-0.161
1,10.001,0.0,5.0,5.0,0.0,5.0,15.001,30.002,0.0,0.0,0.0,0.0,0.0,0.0,25.001,0.0,0.0,0.0,0.0,5.0,-0.225,-0.115,-0.505,-0.19,0.29,0.945,-0.155,0.17,-0.215,-0.005
1,0.0,13.824,0.0,13.824,0.0,4.608,4.608,4.608,0.0,4.608,0.0,9.216,0.0,9.216,9.216,0.0,4.608,0.0,9.216,4.608,-1.11,-0.152,-3.124,-3.212,1.299,1.438,5.082,5.935,1.263,0.424
1,0.0,5.203,5.203,5.203,0.0,0.0,10.405,15.608,5.203,0.0,0.0,0.0,0.0,5.203,15.608,0.0,10.405,5.203,15.608,5.203,-1.025,-1.426,-0.265,-0.676,0.271,0.661,-1.16,0.104,-0.333,-0.203
1,5.181,5.181,0.0,5.181,0.0,5.181,5.181,5.181,0.0,20.724,5.181,15.543,0.0,10.362,5.181,0.0,0.0,0.0,10.362,5.181,-1.461,-0.953,2.394,1.363,-1.57,-1.43,-0.808,-0.482,0.741,-1.414
1,15.605,0.0,5.202,10.404,0.0,10.404,5.202,10.404,5.202,10.404,0.0,10.404,0.0,5.202,0.0,5.202,0.0,0.0,0.0,10.404,-2.044,-1.134,-0.172,0.198,1.363,0.926,-0.109,-0.203,-2.596,-0.265
1,0.0,0.0,10.102,5.051,0.0,0.0,10.102,10.102,5.051,0.0,20.204,0.0,5.051,0.0,15.153,15.153,5.051,0.0,0.0,0.0,0.753,0.485,-0.369,-0.278,-1.349,-0.657,-0.404,-0.475,0.844,0.429
1,10.559,10.559,10.559,0.0,0.0,5.28,21.118,5.28,0.0,10.559,21.118,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,5.28,0.106,-0.428,-3.458,-1.732,0.971,0.85,0.718,0.311,-2.381,-0.549
1,20.199,5.05,5.05,5.05,0.0,0.0,10.099,0.0,0.0,0.0,20.199,0.0,0.0,0.0,10.099,5.05,10.099,5.05,0.0,5.05,-1.485,-0.858,0.586,0.732,0.167,-0.823,0.641,0.333,-0.444,0.157
1,4.833,0.0,0.0,14.499,0.0,4.833,14.499,9.666,4.833,9.666,4.833,0.0,4.833,0.0,4.833,4.833,9.666,0.0,0.0,4.833,0.28,1.286,-0.396,-0.353,-0.401,0.251,0.459,1.155,0.812,0.246
1,0.0,0.0,20.866,5.216,0.0,0.0,15.649,0.0,0.0,10.433,0.0,0.0,5.216,5.216,10.433,5.216,5.216,5.216,5.216,10.433,-1.508,-0.584,-0.073,0.569,-0.068,-0.438,0.23,0.235,-1.492,-1.2
1,5.043,20.17,0.0,0.0,0.0,0.0,5.043,15.128,0.0,15.128,0.0,10.085,0.0,5.043,5.043,5.043,10.085,0.0,0.0,5.043,-1.145,0.459,-1.185,-0.943,1.104,1.114,2.244,0.519,-1.533,-1.488
1,5.043,20.17,0.0,0.0,0.0,0.0,5.043,15.128,0.0,15.128,0.0,10.085,0.0,5.043,5.043,5.043,10.085,0.0,0.0,5.043,-1.145,0.459,-1.185,-0.943,1.104,1.114,2.244,0.519,-1.533,-1.488
1,5.043,20.17,0.0,0.0,0.0,0.0,5.043,15.128,0.0,15.128,0.0,10.085,0.0,5.043,5.043,5.043,10.085,0.0,0.0,5.043,-1.145,0.459,-1.185,-0.943,1.104,1.114,2.244,0.519,-1.533,-1.488
1,5.043,20.17,0.0,0.0,0.0,0.0,5.043,15.128,0.0,15.128,0.0,10.085,0.0,5.043,5.043,5.043,10.085,0.0,0.0,5.043,-1.145,0.459,-1.185,-0.943,1.104,1.114,2.244,0.519,-1.533,-1.488
1,5.043,20.17,0.0,0.0,0.0,0.0,5.043,15.128,0.0,15.128,0.0,10.085,0.0,5.043,5.043,5.043,10.085,0.0,0.0,5.043,-1.145,0.459,-1.185,-0.943,1.104,1.114,2.244,0.519,-1.533,-1.488
1,5.003,20.011,0.0,0.0,0.0,0.0,5.003,15.008,0.0,20.011,0.0,10.006,0.0,5.003,5.003,5.003,5.003,0.0,0.0,5.003,-1.746,0.12,-1.001,-0.916,1.686,1.326,2.226,0.515,-1.041,-1.226
