label,MW,Charge,ChargeDensity,pI,InstabilityInd,Aromaticity,AliphaticInd,BomanInd,HydrophRatio
1,2031.27,-1.009,-0.0004967335706233045,4.626953125,29.900000000000002,0.0,107.5,1.0044999999999997,0.45
1,2534.83,-2.009,-0.000792558080818043,4.04345703125,51.795,0.2,102.5,1.1555000000000004,0.35
1,2238.68,1.679,0.0007499955330819948,8.8623046875,13.265000000000002,0.1,117.0,-0.01100000000000001,0.4
1,2188.37,-0.009,-4.112650054606853e-06,6.9375,49.94500000000001,0.05,78.0,2.7995000000000005,0.25
1,2148.3,-2.011,-0.0009360890006051296,3.81640625,14.215,0.2,53.5,1.3245,0.35
1,2197.68,1.99,0.0009055003458192276,10.6796875,100.49499999999999,0.05,92.5,0.4264999999999999,0.35
1,2144.44,-0.926,-0.00043181436645464553,6.05419921875,98.88,0.0,102.5,0.7225,0.3
1,2425.88,2.987,0.001231305752963873,10.7763671875,48.865,0.05,141.5,2.0795,0.45
1,2061.35,-0.01,-4.851189754287239e-06,6.875,53.830000000000005,0.0,102.0,1.0614999999999999,0.3
1,2118.38,-0.01,-4.720588374134952e-06,6.9375,21.885,0.05,53.5,1.6965,0.3
1,2259.61,1.028,0.00045494576497714207,9.47509765625,22.194999999999997,0.1,121.5,0.736,0.35
1,2297.52,-5.006,-0.0021788711306103973,3.751953125,53.25000000000001,0.0,122.0,2.1055,0.4
1,2192.53,0.681,0.00031060008300912644,8.0927734375,-13.25,0.0,92.5,1.7930000000000004,0.35
1,2423.82,0.99,0.0004084461717454266,10.7421875,51.405,0.2,117.0,0.3475000000000001,0.4
1,2274.59,1.028,0.0004519495821224924,9.47509765625,-6.5200000000000005,0.1,97.0,1.3155000000000006,0.3
1,2256.87,-0.166,-7.355319535462833e-05,5.90625,36.95000000000001,0.1,185.0,-2.0295000000000005,0.65
1,2297.72,-0.164,-7.1375102275299e-05,6.25,31.699999999999992,0.05,131.5,0.6544999999999999,0.4
1,1969.24,1.073,0.0005448802583737888,12.25,46.470000000000006,0.05,59.0,-0.01649999999999996,0.4
1,2244.58,0.99,0.0004410624704844559,10.013671875,45.23500000000001,0.1,83.0,1.2535,0.45
1,2060.44,7.987,0.0038763565063772787,13.7265625,33.87,0.0,25.0,3.0709999999999993,0.3
1,2165.65,1.834,0.0008468589107196453,9.671875,-6.53,0.05,92.5,0.17299999999999988,0.5
1,1937.2,1.99,0.0010272558331612636,11.220703125,23.249999999999993,0.0,54.0,1.6600000000000001,0.3
1,2568.04,1.987,0.0007737418420273828,10.0166015625,79.235,0.1,78.0,2.9135,0.3
1,2568.04,1.987,0.0007737418420273828,10.0166015625,79.235,0.1,78.0,2.9135,0.3
1,2241.73,1.99,0.0008877072618022687,10.6796875,100.49499999999999,0.05,92.5,0.6019999999999996,0.35
1,2048.46,2.987,0.0014581685754176308,10.80419921875,-7.780000000000001,0.05,112.0,0.11699999999999991,0.5
1,2131.47,1.99,0.0009336279656762704,11.400390625,38.47,0.05,93.0,1.0345,0.5
1,2028.07,-0.01,-4.930796274290335e-06,6.5,-3.774999999999999,0.0,34.5,2.8600000000000003,0.25
1,2000.02,-0.01,-4.999950000499995e-06,6.5,3.74,0.0,25.0,2.9715,0.25
1,1999.03,0.99,0.0004952401914928741,12.25,2.3000000000000003,0.0,25.0,2.8675,0.25
1,2140.32,-0.009,-4.204978694774613e-06,7.03125,33.894999999999996,0.0,88.0,3.1365000000000007,0.45
1,2285.65,1.99,0.0008706494870168223,10.6796875,34.06999999999999,0.1,97.5,1.2545000000000002,0.45
1,2308.46,0.875,0.0003790405725028807,8.6826171875,-9.765,0.15,24.5,3.0785,0.15
1,2315.34,-2.887,-0.0012469011030777335,5.076171875,0.5999999999999996,0.15,39.0,2.7105000000000006,0.2
1,2080.27,-1.013,-0.00048695602013200205,4.451171875,-5.08,0.1,97.0,0.8640000000000001,0.35
1,2479.82,-1.968,-0.000793605987531353,4.4208984375,51.81,0.1,63.0,1.9950000000000003,0.4
1,2478.83,-0.968,-0.0003905068116813174,5.3046875,45.64,0.1,63.0,1.8909999999999996,0.4
1,2429.92,5.681,0.0023379370514255613,11.875,-20.685000000000002,0.1,34.0,3.1399999999999997,0.4
1,2163.31,-2.008,-0.000928207237982536,4.04345703125,49.04,0.05,92.5,2.193,0.4
1,2303.7599999999998,1.987,0.0008625030385109562,10.23974609375,65.4,0.1,83.0,0.43899999999999995,0.4
1,2232.64,0.988,0.00044252544073383976,9.650390625,53.580000000000005,0.1,83.0,0.11449999999999996,0.4
1,2260.69,1.989,0.0008798198780018491,10.25830078125,27.52,0.0,117.0,1.5034999999999998,0.4
1,2091.3,0.99,0.0004733897575670635,10.025390625,-9.135,0.1,68.0,1.1400000000000001,0.35
1,2031.12,0.99,0.00048741580999645516,10.58203125,45.14000000000001,0.05,39.0,2.9720000000000004,0.15
1,2406.7599999999998,7.989,0.0033194003556648775,13.95703125,26.94,0.05,44.0,5.3295,0.2
1,2323.65,6.835,0.00294149290986164,12.70458984375,26.939999999999998,0.0,39.0,5.0575,0.15
1,2571.96,0.834,0.0003242663182942192,8.6796875,-7.414999999999999,0.2,78.0,2.700500000000001,0.35
1,2383.82,1.988,0.0008339555838947571,10.44140625,81.49,0.15,92.5,0.533,0.3
1,2272.55,1.836,0.000807903016435282,10.01953125,23.145000000000007,0.05,53.5,2.966,0.25
1,2348.73,0.835,0.00035551127630677003,8.705078125,16.615000000000002,0.05,63.0,2.726,0.35
1,2432.62,3.028,0.001244748460507601,10.591796875,72.25500000000001,0.15,24.5,4.213,0.1
1,2222.58,2.031,0.0009138028777366845,10.6796875,7.84,0.0,102.0,2.03,0.35
1,2226.6,5.989,0.002689751190155394,13.86328125,-3.2350000000000003,0.05,78.0,2.9769999999999994,0.3
1,2245.48,-1.925,-0.0008572777312645848,5.173828125,16.95,0.0,87.5,2.259,0.3
1,2058.1,-2.01,-0.0009766289295952578,3.4091796875,-8.41,0.0,44.0,2.9564999999999997,0.25
1,2754.12,0.987,0.00035837218421855255,9.6474609375,30.974999999999998,0.35,83.0,1.166,0.3
1,2281.52,-0.124,-5.434973175777552e-05,7.07421875,24.13,0.15,68.0,1.7455000000000003,0.35
1,2031.29,0.99,0.00048737501784580243,10.7421875,31.99000000000001,0.0,78.0,1.2819999999999998,0.25
1,2282.47,-2.009,-0.0008801868151607689,4.0712890625,16.44,0.15,68.5,2.1420000000000003,0.35
1,2288.56,3.032,0.0013248505610514909,12.10009765625,51.57,0.0,24.5,4.3665,0.15
1,2202.39,-2.007,-0.000911282742838462,4.3896484375,73.18,0.0,58.5,3.450500000000001,0.15
1,2400.55,-3.167,-0.0013192809981046009,3.612060546875,38.005,0.15,63.5,2.8449999999999993,0.3
1,2410.78,0.072,2.986585254564912e-05,7.8203125,62.80499999999999,0.1,107.0,0.7110000000000001,0.3
1,2379.66,2.071,0.0008702923947118497,10.23193359375,79.995,0.15,14.5,2.63,0.2
1,2349.64,2.071,0.0008814116205035666,10.23193359375,79.995,0.15,19.5,2.4110000000000005,0.25
1,2357.68,3.989,0.0016919174781989074,11.4951171875,53.96000000000001,0.15,24.5,3.0355,0.25
1,2373.84,0.99,0.00041704579921140425,12.25,52.655,0.25,136.0,-1.741,0.5
1,2501.86,3.072,0.0012278864524793553,10.94580078125,32.975,0.15,63.0,2.2030000000000003,0.2
1,2321.57,1.988,0.0008563170612990346,11.14453125,126.89999999999999,0.1,19.5,2.5484999999999998,0.1
1,2198.61,4.989,0.0022691609698855184,13.80078125,-5.865,0.05,78.0,2.0449999999999995,0.35
1,2172.6,0.876,0.0004032035349351008,8.6953125,70.47500000000001,0.15,107.5,-0.8385,0.55
1,2229.62,2.031,0.0009109175554578808,13.55078125,45.42499999999999,0.0,112.0,1.0745,0.4
1,2068.39,3.989,0.0019285531258611771,13.56640625,80.27,0.0,49.0,1.9304999999999997,0.2
1,2226.54,-2.317,-0.0010406280596800418,3.929931640625,50.44500000000001,0.0,97.5,1.7600000000000002,0.35
1,2239.49,-4.007,-0.0017892466588375032,3.84912109375,43.620000000000005,0.0,127.0,1.6744999999999997,0.45
1,2337.68,5.835,0.0024960644741795286,12.58251953125,25.5,0.0,58.5,4.444500000000001,0.2
1,2256.5,-2.009,-0.0008903168623975182,3.6875,25.189999999999998,0.05,77.5,1.6585,0.35
1,2048.27,-1.275,-0.0006224765289732311,5.30078125,133.14000000000001,0.0,44.0,1.802,0.3
1,2256.5,-2.009,-0.0008903168623975182,3.6875,25.189999999999998,0.05,77.5,1.6585,0.35
1,1793.83,1.031,0.0005747478858085771,12.25,59.890000000000015,0.05,29.0,0.9025000000000001,0.1
1,2341.7599999999998,6.568,0.0028047280677780816,11.0322265625,23.439999999999998,0.05,5.0,3.9904999999999995,0.2
1,2046.23,-1.121,-0.0005478367534441387,5.302734375,133.14000000000001,0.0,44.0,1.9945,0.25
1,2105.14,-3.011,-0.001430308673057374,3.32177734375,49.63500000000001,0.05,39.0,2.717999999999999,0.15
1,2274.72,4.989,0.002193236969824858,11.904296875,95.67,0.0,92.5,2.8310000000000004,0.35
1,2117.37,0.989,0.0004670888885740329,9.83984375,5.240000000000003,0.05,73.5,1.5625000000000002,0.35
1,2368.74,1.836,0.0007750956204564453,9.8486328125,12.755000000000003,0.1,44.0,2.6975,0.35
1,2504.77,2.111,0.0008427919529537643,10.06201171875,68.14500000000001,0.15,34.0,3.2975000000000003,0.15
1,2204.56,-1.163,-0.0005275429110570818,4.322265625,73.95,0.0,117.0,1.184,0.4
1,2374.64,0.99,0.0004169052993295826,10.025390625,51.50000000000001,0.15,63.5,1.391,0.3
1,2450.67,2.985,0.0012180342518576552,10.416015625,26.434999999999995,0.3,10.0,2.1235,0.15
1,2422.69,2.831,0.0011685358011136382,9.982421875,33.95,0.3,10.0,1.714,0.2
1,2319.74,1.833,0.000790174760964591,9.6064453125,-6.805,0.1,117.0,1.011,0.35
1,2319.74,1.833,0.000790174760964591,9.6064453125,-6.805,0.1,117.0,1.011,0.35
1,2362.48,-2.009,-0.0008503775693339202,4.44287109375,70.61,0.05,10.0,4.7355,0.15
1,2360.65,-0.009,-3.812509266515578e-06,7.0,51.79500000000001,0.05,78.0,2.324,0.35
1,1980.15,-0.01,-5.050122465469787e-06,6.75,69.99000000000001,0.05,78.0,0.8799999999999999,0.35
1,2282.58,-2.008,-0.000879706297260118,4.14990234375,108.33999999999999,0.05,63.0,1.7535,0.3
1,2329.69,-0.318,-0.00013649884748614624,6.140625,27.755000000000003,0.15,39.0,1.1755,0.45
1,2113.5099999999998,1.988,0.0009406153744245355,10.23193359375,28.865,0.05,136.5,0.26350000000000007,0.5
1,1828.91,-1.01,-0.0005522414990349443,3.9296875,32.01500000000001,0.0,24.5,1.2744999999999997,0.15
1,2529.82,1.986,0.0007850360895241558,9.96923828125,43.4055,0.2,34.0,4.068,0.2
1,2382.56,1.026,0.0004306292391377342,9.39208984375,-4.4399999999999995,0.25,14.5,1.9705000000000001,0.1
1,2440.93,2.985,0.0012228945524861425,10.28857421875,19.220499999999998,0.2,117.0,0.7784999999999997,0.45
1,2127.33,-0.968,-0.000455030484222006,5.3408203125,-4.8100000000000005,0.05,83.0,1.7094999999999998,0.4
1,2105.35,0.032,1.5199373025862684e-05,7.7109375,28.935000000000006,0.0,78.0,1.33,0.25
1,2263.61,1.99,0.0008791267046885285,12.1005859375,61.50000000000001,0.0,141.5,1.8684999999999998,0.45
1,2164.47,0.99,0.0004573867967678,10.7421875,28.760000000000005,0.05,112.5,0.8304999999999998,0.45
1,2154.33,-2.967,-0.0013772263302279596,3.81396484375,46.75500000000001,0.0,78.0,1.8974999999999997,0.3
1,2407.67,-0.012,-4.984071737405873e-06,6.5,32.89,0.15,68.0,1.6215,0.3
1,2240.67,6.988,0.003118710028696774,13.8671875,-3.2350000000000003,0.05,78.0,2.9225,0.3
1,2240.67,6.988,0.003118710028696774,13.8671875,-3.2350000000000003,0.05,78.0,2.9225,0.3
1,2240.67,6.988,0.003118710028696774,13.8671875,-3.2350000000000003,0.05,78.0,2.9225,0.3
1,2240.67,6.988,0.003118710028696774,13.8671875,-3.2350000000000003,0.05,78.0,2.9225,0.3
1,2240.67,6.988,0.003118710028696774,13.8671875,-3.2350000000000003,0.05,78.0,2.9225,0.3
1,2252.72,6.988,0.0031020277708725457,13.8671875,-7.48,0.05,97.5,2.548,0.35
1,2170.53,3.988,0.0018373392673678777,12.4033203125,28.245,0.05,117.5,1.684,0.5
1,2372.75,1.989,0.000838267832683595,10.6796875,33.76,0.1,73.0,1.9474999999999998,0.35
1,2138.4,0.99,0.0004629629629629629,10.7421875,81.735,0.05,83.0,1.4555,0.3
1,2217.56,-0.01,-4.509460848860911e-06,6.875,28.555,0.05,97.5,1.8149999999999995,0.45
1,2568.96,1.986,0.000773075485799701,9.904296875,53.815000000000005,0.15,68.0,3.2634999999999996,0.25
1,2479.85,4.985,0.0020102022299735875,11.35546875,32.900000000000006,0.2,58.5,2.9799999999999995,0.25
1,2322.54,-0.012,-5.166757084915653e-06,6.96875,17.200000000000003,0.15,34.5,2.5245,0.25
1,2517.98,4.987,0.0019805558423815917,11.06982421875,24.345000000000002,0.05,92.5,3.8944999999999985,0.25
1,2252.72,6.988,0.0031020277708725457,13.8671875,-7.48,0.05,97.5,2.548,0.35
1,1763.97,2.989,0.0016944732620169276,13.55859375,-0.9549999999999992,0.05,25.0,0.5454999999999998,0.3
1,1850.08,2.836,0.0015329066851163193,12.1005859375,8.485000000000003,0.0,34.5,1.38,0.3
1,2153.59,5.989,0.0027809378758259463,13.8046875,-7.48,0.05,97.5,1.7550000000000003,0.35
1,2139.52,4.989,0.0023318314388274006,13.80078125,-11.725000000000001,0.05,97.5,1.8094999999999994,0.35
1,2226.66,5.989,0.0026896787116129093,13.86328125,-15.495000000000001,0.05,78.0,2.514,0.35
1,2124.33,3.073,0.0014465737432508132,12.1298828125,4.955000000000002,0.0,5.0,3.258,0.05
1,2470.73,0.879,0.0003557653001339685,8.7607421875,58.205000000000005,0.1,39.0,3.6650000000000005,0.2
1,2258.25,-0.967,-0.0004282076829403299,5.4169921875,79.31000000000002,0.0,0.0,5.7615,0.0
1,2275.63,4.031,0.001771377596533707,12.41162109375,17.28,0.1,63.5,2.4854999999999996,0.3
1,2425.88,2.987,0.001231305752963873,10.7763671875,48.865,0.05,141.5,2.0795,0.45
1,2240.67,6.988,0.003118710028696774,13.8671875,-3.2350000000000003,0.05,78.0,2.9225,0.3
1,2139.52,4.989,0.0023318314388274006,13.80078125,-11.725000000000001,0.05,97.5,1.8094999999999994,0.35
1,2321.83,7.988,0.0034403896926131546,13.91796875,8.819999999999997,0.05,97.5,3.1239999999999988,0.35
1,2558.92,-1.319,-0.0005154518312413048,4.607421875,54.59000000000001,0.15,39.0,3.0725000000000002,0.3
1,2381.96,6.987,0.0029332986280206216,12.2197265625,13.309999999999999,0.05,107.0,2.1704999999999997,0.4
1,2376.9,5.029,0.002115781059363036,12.119140625,24.515,0.05,161.0,1.8595000000000002,0.45
1,2280.6,5.989,0.0026260633166710515,13.86328125,1.0099999999999998,0.05,58.5,3.8054999999999994,0.25
1,2283.65,5.989,0.0026225559958837825,13.86328125,-3.2350000000000003,0.05,78.0,3.355999999999999,0.3
1,2283.65,5.989,0.0026225559958837825,13.86328125,-3.2350000000000003,0.05,78.0,3.355999999999999,0.3
1,2681.06,4.112,0.0015337217369249478,10.9736328125,33.870000000000005,0.15,39.0,4.042,0.2
1,2247.59,3.833,0.001705382209388723,11.2890625,20.745,0.15,44.0,1.6174999999999997,0.25
1,2204.69,1.988,0.0009017140731803564,11.14453125,39.160000000000004,0.1,156.0,-0.6719999999999999,0.65
1,2237.44,-1.011,-0.00045185569221967956,4.43505859375,38.47,0.1,88.0,2.335,0.4
1,2304.61,0.988,0.00042870594156928937,9.64453125,51.87000000000001,0.1,93.0,2.1795,0.4
1,2375.93,6.831,0.0028750847036739303,10.8310546875,-4.845,0.05,73.0,2.6239999999999997,0.25
1,2316.78,2.987,0.0012892894448329145,11.2880859375,65.92,0.05,131.5,1.4475,0.4
1,2078.45,1.877,0.0009030768120474393,10.75390625,24.345000000000002,0.0,131.5,0.3024999999999999,0.45
1,2152.46,-1.009,-0.0004687659700993282,4.451171875,50.075,0.0,141.0,0.9154999999999998,0.45
1,2304.62,3.987,0.0017300032109415003,11.427734375,27.769999999999996,0.15,44.0,2.3129999999999997,0.2
1,2520.85,1.989,0.0007890195767300713,10.40966796875,56.160000000000004,0.15,78.0,3.21,0.25
1,2413.94,5.986,0.002479763374400358,11.4814453125,34.595,0.05,92.5,3.1069999999999998,0.35
1,2369.93,6.986,0.0029477663897245912,11.93701171875,40.765,0.05,97.5,2.5805,0.4
1,2273.54,1.988,0.0008744073119452484,10.224609375,99.46,0.05,19.5,3.4655,0.15
1,2720.04,8.991,0.003305466096086822,12.700927734375,182.575,0.05,5.0,8.901499999999999,0.05
1,2261.73,6.989,0.0030901124360555856,12.595703125,71.88,0.0,92.5,3.19,0.4
1,2219.65,6.989,0.003148694614015723,12.595703125,71.88,0.0,78.0,3.345,0.35
1,2215.56,1.989,0.0008977414288035531,11.400390625,19.709999999999997,0.05,131.5,1.2395,0.5
1,2430.96,2.876,0.0011830717082963109,10.8857421875,58.040000000000006,0.1,170.5,0.9994999999999997,0.55
1,2343.5,0.878,0.00037465329635161086,8.744140625,125.425,0.0,34.0,5.2204999999999995,0.15
1,2016.24,-2.009,-0.0009964091576399633,3.6875,14.885000000000002,0.0,117.5,0.6084999999999999,0.55
1,1950.3,2.989,0.0015325847305542736,10.98681640625,13.969999999999999,0.0,108.0,0.33099999999999985,0.5
1,2206.36,-0.125,-5.665439910078138e-05,7.07421875,11.040000000000001,0.15,39.5,1.5700000000000003,0.3
1,2159.33,-0.01,-4.631066117730963e-06,6.875,72.40000000000002,0.05,58.5,2.623,0.25
1,1988.19,-1.01,-0.0005079997384555802,3.9296875,27.58,0.0,83.0,0.8934999999999998,0.35
1,1993.02,0.03,1.5052533341361351e-05,7.671875,7.070000000000002,0.05,34.5,2.035999999999999,0.25
1,2254.39,1.987,0.0008813914185211965,10.23974609375,83.89999999999999,0.05,29.5,3.4065,0.15
1,2166.49,1.681,0.0007759094203065789,8.9296875,26.485,0.15,63.5,-0.07000000000000003,0.35
1,2162.42,1.722,0.000796330037643011,8.8759765625,59.990500000000004,0.1,19.5,2.4154999999999998,0.25
1,2163.45,1.032,0.00047701587741801293,10.7421875,53.14,0.05,122.0,0.9275000000000002,0.4
1,2160.45,4.987,0.002308315397255202,12.162109375,8.605,0.05,58.5,2.625,0.2
1,2366.83,3.985,0.0016836866188108144,10.4833984375,52.27,0.05,82.5,2.4279999999999995,0.3
1,2118.49,1.836,0.0008666550231532838,10.01953125,72.7,0.0,88.0,1.6489999999999998,0.45
1,2400.56,-4.008,-0.0016696104242343453,3.84912109375,101.77999999999999,0.0,97.5,3.2025000000000006,0.25
1,2137.44,-1.01,-0.0004725278838236395,3.7099609375,46.48500000000001,0.05,83.0,0.7565000000000001,0.45
1,2211.47,0.836,0.00037802909377020714,8.759765625,15.655000000000001,0.15,73.0,0.4164999999999999,0.3
1,2701.14,1.987,0.0007356153327854166,10.458984375,33.60000000000001,0.4,102.5,-0.6220000000000001,0.4
1,2022.19,-0.967,-0.0004781944327684342,5.361328125,130.715,0.05,10.0,1.6994999999999998,0.15
1,2160.31,0.03,1.3886895862167929e-05,7.671875,65.74,0.1,53.5,1.3510000000000004,0.2
1,2268.52,-1.781,-0.0007850933648369862,3.9296875,29.745000000000005,0.15,19.5,1.3,0.3
1,2243.44,-1.009,-0.0004497557322683022,4.73388671875,43.480000000000004,0.0,73.5,3.5355,0.35
1,2204.64,2.835,0.0012859242325277598,10.681640625,26.130000000000003,0.05,107.0,1.0314999999999999,0.4
1,2291.6,2.833,0.0012362541455751442,10.236328125,29.134999999999994,0.15,58.5,2.0345,0.35
1,2291.6,2.833,0.0012362541455751442,10.236328125,29.134999999999994,0.15,58.5,2.0345,0.35
1,2392.7599999999998,2.985,0.0012475133318845184,10.28857421875,20.6605,0.2,78.0,1.7389999999999997,0.35
1,2115.19,0.032,1.5128664564412654e-05,7.7109375,32.11,0.05,39.0,2.7905,0.2
1,2343.59,3.836,0.0016368050725596198,11.84130859375,57.575,0.0,53.5,4.632,0.2
1,2013.2,-1.01,-0.0005016888535664614,3.9296875,67.61000000000001,0.0,78.0,1.2165,0.4
1,2331.69,2.724,0.001168251354168007,10.609375,30.895,0.15,58.5,1.3729999999999998,0.4
1,2234.44,2.988,0.001337247811532196,11.18505859375,31.265,0.05,63.5,3.7399999999999993,0.3
1,2369.72,0.986,0.0004160829127491856,9.4365234375,35.650000000000006,0.2,82.5,0.33949999999999997,0.3
1,2311.56,-2.008,-0.0008686774299607191,4.3896484375,110.38499999999999,0.0,97.5,3.1734999999999998,0.3
1,2185.56,2.987,0.0013666977799740112,10.80419921875,0.3050000000000006,0.1,83.0,1.0959999999999996,0.4
1,2076.5,2.99,0.001439922947267036,13.70703125,45.39,0.0,102.5,0.6665,0.3
1,2458.7599999999998,0.988,0.00040182856399160555,9.5810546875,77.72550000000001,0.15,44.0,2.6305,0.3
1,2174.4,-1.967,-0.000904617365710081,4.31005859375,51.405,0.0,97.5,1.5699999999999996,0.3
1,2165.42,0.988,0.0004562625264382891,9.6474609375,55.339999999999996,0.1,93.0,1.2159999999999997,0.35
1,2026.2,-0.01,-4.935346954890929e-06,6.8125,48.335,0.05,29.5,1.4445,0.2
1,1924.95,0.073,3.792306293669965e-05,7.8671875,44.915000000000006,0.0,15.0,2.3345,0.15
1,2051.31,0.681,0.00033198297673194205,8.0947265625,-5.735,0.0,78.0,1.358,0.35
1,2166.45,0.681,0.0003143391262203144,8.0927734375,-13.25,0.0,73.0,2.209,0.3
1,1869.09,0.99,0.0005296695183217502,12.25,67.28,0.05,44.5,0.04699999999999993,0.4
1,2124.41,-1.009,-0.0004749553993814753,4.451171875,45.83,0.0,131.5,1.0265,0.4
1,2124.41,-1.009,-0.0004749553993814753,4.451171875,45.83,0.0,131.5,1.0265,0.4
1,2456.87,3.987,0.0016227964849585043,11.427734375,-2.26,0.15,63.5,2.3,0.35
1,2160.45,4.987,0.002308315397255202,12.162109375,8.605,0.05,58.5,2.625,0.2
1,2427.47,1.031,0.0004247220356997203,9.72265625,57.575,0.05,0.0,6.431,0.0
1,2139.47,4.988,0.002331418528887996,11.568359375,80.69999999999999,0.0,49.0,3.2089999999999996,0.25
1,2274.67,1.989,0.0008744125521504218,10.421875,10.84,0.1,92.5,0.8010000000000002,0.35
1,2279.54,0.68,0.00029830579853830163,8.0869140625,-21.585,0.15,24.5,1.3960000000000001,0.25
1,2252.56,1.991,0.0008838832261959727,11.6259765625,51.31000000000001,0.05,58.5,3.024,0.35
1,2114.31,-0.168,-7.945854675993587e-05,6.0625,21.055000000000003,0.1,68.5,1.558,0.35
1,2024.19,0.836,0.0004130047080560619,8.759765625,67.11,0.05,53.5,1.3975,0.25
1,2213.57,0.876,0.0003957408168704852,8.6953125,70.19,0.1,78.0,0.9059999999999999,0.4
1,2452.68,-1.971,-0.0008036107441655659,4.50439453125,49.465,0.15,82.5,2.588,0.3
1,2097.3,0.988,0.0004710818671625423,9.5810546875,7.475499999999998,0.1,54.0,1.9139999999999997,0.35
1,2141.35,-1.011,-0.000472132066219908,4.322265625,56.615,0.05,68.0,1.7685,0.3
1,2258.49,-1.012,-0.0004480869961788629,4.6845703125,37.76500000000001,0.05,68.0,2.4405,0.25
1,2503.78,-2.967,-0.0011850082674995407,4.0673828125,91.21000000000001,0.1,73.0,2.3174999999999994,0.3
1,2369.73,-2.121,-0.0008950386752921218,4.4208984375,75.65500000000002,0.05,107.0,1.2714999999999994,0.4
1,2373.83,1.834,0.0007725911291036005,9.6689453125,11.315000000000001,0.1,136.5,1.0639999999999998,0.45
1,2242.65,2.989,0.001332798252067866,10.94580078125,28.340000000000003,0.0,102.0,1.9299999999999997,0.35
1,2315.54,-2.011,-0.0008684799226098449,3.93017578125,42.510000000000005,0.2,68.0,1.1184999999999998,0.3
1,1941.08,0.032,1.6485667772580215e-05,7.703125,6.595000000000002,0.0,73.5,1.9105,0.35
1,2327.67,3.99,0.0017141605124437742,12.115234375,55.555,0.05,48.5,3.6034999999999995,0.25
1,2233.65,3.031,0.0013569717726591005,13.55859375,17.769999999999996,0.05,107.0,0.679,0.45
1,2130.45,0.988,0.00046375178952803403,9.6474609375,2.1500000000000004,0.05,117.0,0.8619999999999999,0.45
1,2247.5099999999998,-1.009,-0.000448941272786328,4.5380859375,56.555,0.05,112.0,1.8979999999999997,0.45
1,2178.61,2.831,0.0012994524031377805,10.0732421875,24.404999999999998,0.15,97.5,-0.13199999999999992,0.45
1,2007.26,-0.01,-4.981915646204279e-06,6.875,-3.6999999999999993,0.0,58.5,1.4214999999999998,0.4
1,2244.74,5.989,0.0026680150039648247,12.43359375,89.985,0.0,107.0,2.2885,0.4
1,2303.56,-0.01,-4.3411068085919184e-06,6.875,42.165,0.05,78.0,1.9015,0.35
1,2529.81,-4.123,-0.0016297666623185142,4.07666015625,86.715,0.15,73.0,2.308,0.35
1,2130.46,1.031,0.0004839330473231133,9.83984375,15.399999999999995,0.05,112.0,0.3909999999999999,0.4
1,2051.44,1.989,0.0009695628436610382,10.421875,20.27,0.0,132.0,0.38549999999999995,0.55
1,2200.52,0.833,0.00037854688891716503,8.6806640625,28.76,0.15,68.5,0.5525,0.45
1,2320.52,-2.011,-0.0008666161032871943,4.32275390625,43.005,0.05,83.0,3.098499999999999,0.35
1,2368.71,3.032,0.0012800216151407306,11.2880859375,55.790000000000006,0.0,73.0,3.935,0.2
1,2179.57,3.031,0.0013906412732786742,10.94580078125,0.71,0.05,102.0,1.253,0.4
1,2219.65,6.989,0.003148694614015723,12.595703125,58.004999999999995,0.0,78.0,3.345,0.35
1,2395.88,4.028,0.0016812194266824713,11.00927734375,45.410000000000004,0.1,92.0,1.3950000000000002,0.35
1,2395.88,4.028,0.0016812194266824713,11.00927734375,45.410000000000004,0.1,92.0,1.3950000000000002,0.35
1,2208.57,3.986,0.0018047877133167615,11.82470703125,61.805500000000016,0.15,92.5,1.198,0.35
1,2291.5099999999998,2.831,0.0012354299130267815,9.982421875,32.025,0.2,20.0,2.2325,0.25
1,2617.93,2.99,0.0011421237389846177,10.88232421875,60.035000000000004,0.15,34.0,4.647,0.15
1,2617.93,2.99,0.0011421237389846177,10.88232421875,60.035000000000004,0.15,34.0,4.647,0.15
1,2535.84,0.836,0.00032967379645403494,8.7275390625,54.57500000000001,0.15,48.5,3.3574999999999995,0.25
1,2319.46,1.989,0.0008575271830512275,12.84375,-13.545000000000002,0.2,19.5,2.2525,0.15
1,2438.79,2.985,0.001223967623288598,10.28857421875,32.53500000000001,0.15,78.0,2.2584999999999997,0.2
1,2296.42,-2.01,-0.0008752754287107758,3.7099609375,14.295000000000002,0.2,39.0,1.8189999999999997,0.15
1,2583.91,-0.164,-6.34697028921286e-05,6.3984375,134.9,0.15,39.0,3.6159999999999997,0.25
1,2081.3,-0.318,-0.00015278912218325084,5.984375,5.794999999999998,0.05,68.0,0.9839999999999997,0.3
1,2112.18,-0.01,-4.734444981014876e-06,6.8125,-4.389999999999998,0.05,39.0,2.67,0.1
1,2646.96,0.031,1.1711548342249221e-05,7.65625,48.525,0.25,39.0,2.4365,0.15
1,2321.67,-2.013,-0.0008670482885164558,4.14990234375,53.795000000000016,0.1,141.0,0.3464999999999999,0.45
1,2187.33,-1.012,-0.00046266452707181816,4.0107421875,-22.43,0.1,68.5,2.1160000000000005,0.3
1,2216.4,-1.082,-0.00048817902905612707,6.05078125,45.98,0.1,63.5,1.5734999999999997,0.4
