label,APAAC1,APAAC2,APAAC3,APAAC4,APAAC5,APAAC6,APAAC7,APAAC8,APAAC9,APAAC10,APAAC11,APAAC12,APAAC13,APAAC14,APAAC15,APAAC16,APAAC17,APAAC18,APAAC19,APAAC20,APAAC21,APAAC22,APAAC23,APAAC24,APAAC25,APAAC26,APAAC27,APAAC28,APAAC29,APAAC30
1,4.751,0.0,4.751,4.751,0.0,19.004,4.751,4.751,0.0,14.253,9.502,19.004,0.0,0.0,0.0,0.0,9.502,0.0,0.0,0.0,1.44,2.347,-1.691,-1.074,0.176,1.501,0.071,2.499,-0.665,0.375
1,15.445,5.148,5.148,5.148,0.0,0.0,0.0,5.148,5.148,0.0,10.297,0.0,0.0,0.0,30.89,10.297,5.148,0.0,0.0,5.148,0.206,-0.124,-0.144,0.175,-0.546,-0.041,-1.179,-0.468,-0.422,-0.422
1,9.899,4.949,0.0,9.899,0.0,4.949,0.0,4.949,0.0,4.949,4.949,14.848,0.0,9.899,4.949,9.899,4.949,0.0,4.949,4.949,-1.366,-1.203,1.302,2.608,-1.683,-0.04,0.411,0.851,-0.376,0.51
1,5.139,0.0,10.277,5.139,0.0,5.139,0.0,5.139,0.0,5.139,0.0,5.139,5.139,10.277,0.0,5.139,10.277,0.0,20.555,10.277,-0.087,-0.468,-0.447,-0.92,0.046,-0.051,1.131,0.298,-0.704,-1.572
1,0.0,18.56,9.28,0.0,0.0,9.28,0.0,9.28,0.0,0.0,0.0,0.0,18.56,0.0,0.0,9.28,9.28,0.0,9.28,9.28,-2.628,-1.72,-2.761,-1.807,4.833,1.791,0.429,1.194,-1.378,-0.031
1,12.616,12.616,0.0,12.616,0.0,6.309,6.309,0.0,0.0,0.0,6.309,12.616,6.309,0.0,0.0,0.0,0.0,0.0,0.0,18.925,0.203,1.547,-3.014,0.379,0.336,-0.79,2.574,2.985,-1.225,2.38
1,12.0,6.0,6.0,0.0,0.0,0.0,12.0,12.0,0.0,6.0,0.0,0.0,12.0,12.0,6.0,0.0,6.0,0.0,6.0,6.0,-0.801,-1.377,0.479,1.076,-0.52,-0.066,-0.495,0.148,-0.806,0.362
1,0.0,21.387,0.0,0.0,5.347,10.693,10.693,16.04,5.347,0.0,10.693,0.0,0.0,0.0,0.0,5.347,0.0,0.0,10.693,10.693,1.224,0.658,-0.401,0.754,-2.593,-2.272,-0.93,0.326,-2.155,-1.545
1,6.149,6.149,12.298,0.0,12.298,0.0,0.0,6.149,0.0,0.0,0.0,18.447,0.0,0.0,0.0,12.298,12.298,0.0,6.149,6.149,1.122,0.128,2.474,1.505,-0.462,-0.207,0.285,-0.423,-1.746,-1.058
1,17.665,5.888,11.777,0.0,5.888,5.888,11.777,0.0,0.0,11.777,5.888,5.888,0.0,0.0,11.777,0.0,0.0,0.0,5.888,0.0,-1.406,0.275,-0.4,-0.295,0.831,0.846,-1.512,0.265,1.662,-0.365
1,0.0,0.0,0.0,13.916,0.0,6.959,6.959,6.959,0.0,20.875,6.959,13.916,0.0,6.959,6.959,6.959,0.0,0.0,6.959,0.0,0.673,0.381,-1.957,-2.432,-0.584,-0.428,-0.511,-1.863,1.357,0.992
1,6.29,6.29,6.29,0.0,0.0,6.29,0.0,12.582,0.0,0.0,0.0,0.0,0.0,25.162,6.29,6.29,6.29,6.29,6.29,12.582,2.005,2.823,-0.663,-0.513,-1.294,-2.572,-2.123,-2.818,-1.219,-0.567
1,5.027,0.0,0.0,0.0,10.055,10.055,15.082,0.0,0.0,0.0,5.027,0.0,0.0,0.0,15.082,10.055,25.137,5.027,0.0,0.0,-0.08,-0.231,0.337,0.08,0.141,-0.905,-0.005,0.246,-0.106,-0.025
1,17.908,5.969,0.0,0.0,0.0,0.0,11.939,5.969,0.0,0.0,5.969,11.939,0.0,5.969,5.969,17.908,5.969,0.0,0.0,5.969,0.609,-0.315,-3.085,-1.111,-0.472,-0.025,2.238,2.369,-1.03,-0.655
1,0.0,0.0,5.109,5.109,0.0,5.109,5.109,10.217,0.0,5.109,5.109,10.217,5.109,5.109,0.0,10.217,0.0,5.109,5.109,20.434,-0.465,-1.323,0.72,0.475,-1.052,-0.858,0.128,1.911,-0.215,-1.492
1,0.0,0.0,4.85,0.0,0.0,19.4,4.85,4.85,0.0,9.7,4.85,24.25,0.0,0.0,4.85,0.0,4.85,0.0,0.0,0.0,0.486,3.36,0.14,1.027,0.355,1.979,1.517,3.368,1.835,3.484
1,6.285,6.285,0.0,12.57,0.0,6.285,0.0,25.141,0.0,0.0,0.0,0.0,0.0,0.0,6.285,0.0,6.285,6.285,0.0,18.855,-0.009,0.382,1.975,1.32,0.797,0.259,0.471,0.702,-0.853,0.679
1,3.987,7.975,7.975,7.975,3.987,19.936,3.987,7.975,0.0,3.987,0.0,0.0,3.987,0.0,0.0,11.962,0.0,0.0,0.0,0.0,-1.038,0.795,2.194,3.429,0.444,1.239,1.386,2.319,2.001,3.5
1,0.0,0.0,6.272,6.272,6.272,18.816,0.0,12.544,6.272,6.272,0.0,12.544,0.0,0.0,0.0,6.272,6.272,0.0,0.0,0.0,0.14,1.462,0.206,2.546,0.738,1.616,0.408,3.144,0.237,1.695
1,7.048,0.0,7.048,14.095,0.0,14.095,7.048,7.048,0.0,14.095,0.0,0.0,0.0,0.0,7.048,7.048,7.048,0.0,0.0,7.048,-1.983,-0.903,0.656,1.218,0.937,1.292,-2.526,-1.968,2.353,2.259
1,0.0,5.701,5.701,0.0,11.4,5.701,5.701,11.4,0.0,11.4,0.0,5.701,0.0,0.0,5.701,11.4,5.701,5.701,0.0,11.4,-3.617,-2.442,2.775,1.59,-1.262,-0.77,-0.123,0.067,1.088,0.092
1,17.257,12.943,0.0,4.314,0.0,8.628,12.943,8.628,4.314,0.0,8.628,4.314,0.0,0.0,4.314,0.0,0.0,0.0,0.0,0.0,1.933,2.006,2.084,1.152,1.135,1.001,2.666,0.669,0.777,0.293
1,19.68,0.0,0.0,13.12,0.0,0.0,0.0,6.56,0.0,6.56,0.0,19.68,0.0,13.12,0.0,13.12,0.0,0.0,0.0,6.56,0.743,1.402,-1.776,-0.497,1.092,2.209,0.787,2.736,-2.967,-2.13
1,7.126,14.251,0.0,0.0,7.126,14.251,0.0,7.126,0.0,7.126,7.126,0.0,0.0,0.0,0.0,0.0,14.251,21.377,0.0,7.126,-1.096,-1.854,-2.469,-2.09,1.838,2.897,-1.053,-0.47,-1.897,-0.689
1,0.0,0.0,9.663,9.663,9.663,0.0,0.0,0.0,0.0,0.0,0.0,28.989,9.663,9.663,0.0,0.0,9.663,0.0,9.663,9.663,-1.02,-1.823,-0.686,-0.547,2.211,2.28,1.047,2.083,-4.31,-5.527
1,12.839,12.839,0.0,6.42,0.0,0.0,6.42,6.42,6.42,6.42,0.0,12.839,6.42,0.0,6.42,0.0,0.0,0.0,0.0,6.42,-1.681,0.139,2.804,1.604,-2.049,0.198,2.579,2.858,2.197,1.478
1,9.841,9.841,4.92,9.841,0.0,4.92,9.841,0.0,9.841,0.0,0.0,0.0,0.0,0.0,0.0,4.92,14.762,0.0,0.0,4.92,2.355,0.678,1.502,1.389,2.648,0.983,2.614,1.911,0.686,1.585
1,4.816,0.0,4.816,9.633,0.0,4.816,4.816,4.816,0.0,0.0,0.0,4.816,0.0,0.0,24.082,9.633,9.633,9.633,4.816,4.816,-0.071,-0.455,0.061,-0.971,0.121,0.779,0.344,-0.131,-0.516,-0.303
1,0.0,12.229,0.0,0.0,0.0,0.0,0.0,6.114,0.0,6.114,18.343,18.343,0.0,6.114,0.0,6.114,12.229,0.0,12.229,6.114,-1.814,-0.956,-2.541,-1.523,-2.884,-2.126,3.997,1.845,0.078,1.98
1,12.34,12.34,0.0,12.34,0.0,0.0,0.0,0.0,0.0,0.0,6.17,12.34,0.0,0.0,6.17,0.0,18.51,6.17,0.0,6.17,-0.925,-0.139,2.661,2.929,0.893,1.171,1.68,2.068,-1.976,-0.912
1,6.64,6.64,19.921,6.64,0.0,0.0,0.0,0.0,0.0,6.64,0.0,0.0,0.0,0.0,0.0,0.0,46.483,0.0,0.0,13.281,2.481,1.578,0.51,0.149,-1.153,-0.707,-3.219,-1.275,-3.033,-1.578
1,8.226,0.0,8.226,0.0,0.0,0.0,0.0,16.454,0.0,8.226,16.454,8.226,0.0,0.0,8.226,0.0,16.454,0.0,0.0,8.226,1.831,0.617,-0.676,-0.923,-1.54,-0.958,0.326,0.42,1.165,1.017
1,15.859,0.0,0.0,10.572,0.0,15.859,0.0,5.287,5.287,5.287,0.0,15.859,0.0,5.287,0.0,5.287,5.287,0.0,5.287,0.0,0.243,1.703,-1.922,-1.308,0.09,0.975,0.328,2.003,0.866,1.87
1,0.0,0.0,0.0,13.558,0.0,20.338,0.0,0.0,6.78,0.0,20.338,0.0,0.0,13.558,0.0,6.78,0.0,0.0,6.78,13.558,-0.656,-1.556,-2.242,-4.698,0.534,0.89,1.241,2.395,1.48,0.925
1,0.0,4.888,9.776,4.888,0.0,4.888,4.888,4.888,0.0,4.888,4.888,14.663,0.0,0.0,4.888,14.663,4.888,0.0,9.776,4.888,1.022,0.044,0.841,-0.181,-0.342,-1.095,1.154,0.601,-0.376,0.577
1,0.0,5.684,11.368,0.0,0.0,0.0,0.0,17.052,0.0,0.0,11.368,5.684,0.0,5.684,5.684,11.368,17.052,0.0,0.0,5.684,1.218,1.063,0.783,0.169,0.633,0.498,-0.343,-0.203,0.082,-0.527
1,8.49,25.47,0.0,0.0,0.0,8.49,8.49,8.49,0.0,8.49,0.0,0.0,8.49,0.0,0.0,0.0,0.0,8.49,0.0,16.98,-3.296,-2.17,2.323,2.058,-3.601,0.224,0.153,-1.044,2.094,1.38
1,15.302,22.953,0.0,0.0,0.0,0.0,0.0,15.302,0.0,0.0,0.0,7.651,7.651,0.0,7.651,0.0,15.302,7.651,0.0,7.651,-2.64,-0.471,-3.583,-3.219,2.753,2.742,2.33,0.98,-3.786,-2.217
1,0.0,9.232,0.0,0.0,0.0,0.0,9.232,0.0,9.232,0.0,18.464,0.0,0.0,0.0,9.232,27.695,9.232,0.0,0.0,9.232,0.792,0.117,-0.493,0.025,1.523,-0.051,-0.99,-0.249,-1.63,-0.594
1,17.149,8.574,0.0,4.287,0.0,0.0,0.0,4.287,12.861,0.0,12.861,0.0,0.0,0.0,4.287,4.287,30.01,0.0,4.287,0.0,-1.317,-0.273,0.432,0.473,-0.689,-0.329,-0.556,-0.242,0.355,-0.746
1,0.0,28.974,0.0,5.794,0.0,5.794,0.0,0.0,0.0,0.0,5.794,0.0,0.0,0.0,23.178,0.0,0.0,0.0,0.0,0.0,-0.73,1.318,7.59,4.263,1.213,2.615,2.966,2.27,4.433,4.527
1,0.0,9.047,9.047,9.047,0.0,0.0,9.047,27.141,0.0,0.0,0.0,0.0,0.0,9.047,0.0,18.095,9.047,9.047,0.0,0.0,2.372,0.217,-1.433,-0.011,-4.212,-4.668,-2.155,0.016,1.259,0.049
1,8.351,0.0,8.351,0.0,0.0,0.0,8.351,0.0,0.0,8.351,8.351,8.351,8.351,0.0,16.703,0.0,16.703,8.351,0.0,0.0,1.729,0.972,0.907,0.631,0.155,-1.448,-1.543,0.095,-0.932,-0.782
1,0.0,18.811,4.703,4.703,4.703,4.703,0.0,4.703,4.703,0.0,0.0,9.406,0.0,0.0,0.0,0.0,9.406,4.703,9.406,0.0,0.923,-0.316,2.89,0.328,5.005,1.543,1.347,0.66,4.869,2.802
1,6.003,0.0,12.007,0.0,0.0,0.0,18.01,12.007,6.003,0.0,18.01,6.003,0.0,6.003,0.0,0.0,6.003,0.0,6.003,6.003,-0.995,-0.822,-0.362,-0.168,0.617,1.169,-1.092,-0.832,0.005,0.424
1,15.323,0.0,15.323,7.662,0.0,0.0,0.0,0.0,0.0,0.0,15.323,15.323,0.0,7.662,7.662,0.0,0.0,7.662,7.662,7.662,-0.166,0.198,-1.738,-2.108,-2.022,-0.912,0.933,-0.279,-0.504,-0.665
1,0.0,4.083,0.0,0.0,0.0,28.584,8.167,8.167,4.083,4.083,0.0,4.083,0.0,0.0,0.0,12.25,8.167,0.0,0.0,8.167,0.975,2.304,0.449,3.122,-0.413,1.002,-1.635,1.604,1.509,1.249
1,0.0,0.0,4.916,4.916,0.0,4.916,14.748,4.916,0.0,19.664,14.748,0.0,0.0,0.0,0.0,4.916,4.916,0.0,0.0,19.664,-0.398,0.29,-0.315,0.108,2.664,0.939,-0.093,-0.831,-0.084,-0.6
1,0.0,0.0,0.0,16.152,0.0,0.0,40.379,8.075,0.0,0.0,0.0,0.0,0.0,0.0,8.075,0.0,16.152,0.0,0.0,8.075,0.509,-0.266,0.945,0.344,0.78,0.082,-0.0,0.31,0.068,0.32
1,0.0,0.0,0.0,7.526,0.0,22.58,15.054,15.054,7.526,0.0,0.0,0.0,0.0,22.58,7.526,0.0,0.0,0.0,0.0,0.0,-1.091,0.499,0.088,0.788,-0.357,-0.127,-1.703,-0.807,2.383,2.48
1,13.364,4.455,0.0,8.91,0.0,4.455,0.0,17.82,0.0,0.0,0.0,0.0,0.0,0.0,8.91,13.364,4.455,4.455,0.0,22.275,-0.128,-0.932,-0.302,-0.815,0.681,0.64,-0.799,-1.399,0.061,0.528
1,4.23,0.0,0.0,0.0,0.0,8.459,4.23,12.689,0.0,8.459,8.459,12.689,8.459,0.0,8.459,4.23,8.459,0.0,4.23,8.459,-0.711,-0.614,-1.041,-0.792,0.883,0.355,0.03,-0.543,0.7,0.218
1,15.28,5.093,0.0,5.093,5.093,5.093,20.374,5.093,0.0,5.093,10.187,5.093,0.0,0.0,0.0,5.093,5.093,0.0,5.093,5.093,-0.83,-0.963,-2.633,-0.28,-1.406,-0.397,1.986,0.886,1.569,0.199
1,13.937,0.0,0.0,6.968,0.0,0.0,13.937,0.0,6.968,6.968,13.937,0.0,0.0,0.0,0.0,6.968,6.968,6.968,0.0,13.937,-0.741,0.239,1.576,0.985,-0.576,-0.244,0.805,-0.688,0.619,0.468
1,8.875,8.875,0.0,4.437,0.0,8.875,4.437,0.0,8.875,4.437,22.186,13.311,0.0,0.0,4.437,8.875,0.0,0.0,0.0,4.437,-3.184,-1.587,0.949,0.52,1.413,1.725,-2.255,-1.22,1.077,0.505
1,14.782,0.0,7.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.391,36.954,0.0,0.0,14.782,0.0,0.0,0.0,0.0,22.173,-1.459,-0.755,1.143,2.095,-3.166,-2.344,0.424,1.081,-0.041,-0.45
1,14.687,9.792,4.896,4.896,4.896,14.687,4.896,0.0,0.0,0.0,4.896,4.896,0.0,4.896,0.0,4.896,4.896,0.0,9.792,0.0,1.902,-0.251,0.726,1.414,0.535,0.94,1.656,1.972,0.419,-2.335
1,28.42,0.0,7.105,14.211,0.0,7.105,0.0,7.105,0.0,0.0,14.211,0.0,0.0,7.105,0.0,7.105,0.0,0.0,0.0,7.105,-0.05,-1.88,0.085,0.423,1.875,2.084,-0.686,-2.104,-0.08,0.86
1,0.0,5.407,0.0,0.0,5.407,5.407,0.0,10.814,0.0,0.0,10.814,21.628,10.814,0.0,0.0,0.0,10.814,0.0,5.407,5.407,-3.378,-1.962,3.323,3.318,-0.731,0.588,-0.188,-0.414,3.277,4.247
1,6.723,0.0,6.723,6.723,0.0,0.0,13.446,6.723,0.0,6.723,26.893,0.0,0.0,0.0,6.723,0.0,0.0,0.0,6.723,13.446,1.447,0.575,0.847,1.235,0.545,-0.434,-1.538,-1.286,-0.963,-1.276
1,0.0,17.911,26.866,0.0,0.0,0.0,17.911,8.955,0.0,17.911,0.0,0.0,0.0,8.955,8.955,0.0,0.0,0.0,0.0,0.0,3.331,1.123,-0.204,-0.086,-2.101,-1.451,-1.322,-0.22,-5.207,-1.327
1,4.418,8.836,0.0,8.836,0.0,4.418,13.254,0.0,4.418,0.0,4.418,4.418,0.0,0.0,8.836,13.254,13.254,0.0,0.0,0.0,1.948,0.588,1.277,1.356,1.515,1.056,0.504,0.795,1.613,0.99
1,0.0,19.298,0.0,0.0,0.0,0.0,0.0,14.474,4.825,0.0,0.0,0.0,0.0,9.649,33.772,9.649,0.0,0.0,0.0,4.825,3.281,2.07,-1.829,-0.145,-1.713,-0.56,-0.767,-0.077,2.123,1.124
1,9.405,0.0,0.0,0.0,4.702,0.0,0.0,4.702,4.702,0.0,32.916,9.405,0.0,0.0,4.702,0.0,4.702,0.0,14.107,4.702,0.442,-0.038,0.216,0.55,0.362,1.011,0.118,-0.513,1.825,1.98
1,0.0,0.0,0.0,5.45,0.0,5.45,0.0,27.248,10.899,5.45,0.0,0.0,5.45,5.45,0.0,0.0,5.45,10.899,10.899,5.45,0.402,0.211,0.054,-1.628,0.677,-0.216,1.285,1.511,0.373,-0.76
1,0.0,10.081,10.081,10.081,0.0,0.0,10.081,15.122,0.0,10.081,0.0,0.0,0.0,5.041,15.122,5.041,5.041,0.0,0.0,5.041,-1.391,0.307,-0.353,-0.428,1.008,0.544,-2.172,-0.232,1.81,0.096
1,0.0,5.002,0.0,5.002,5.002,0.0,0.0,15.005,0.0,0.0,0.0,0.0,0.0,10.003,15.005,5.002,15.005,0.0,5.002,20.006,1.005,0.83,0.22,-0.2,0.285,0.125,-0.69,-0.445,-0.44,-0.72
1,6.23,31.15,0.0,0.0,0.0,6.23,6.23,6.23,0.0,6.23,6.23,0.0,0.0,0.0,6.23,0.0,6.23,0.0,12.46,6.23,-0.04,-1.306,0.329,0.115,3.783,2.437,-0.369,-1.161,-2.387,-1.082
1,9.001,0.0,4.501,4.501,0.0,18.003,0.0,4.501,4.501,9.001,0.0,9.001,4.501,0.0,0.0,18.003,0.0,0.0,4.501,4.501,-0.085,0.647,-0.496,0.605,1.682,2.386,0.737,0.888,-0.69,-0.189
1,16.372,0.0,10.915,16.372,0.0,0.0,5.457,0.0,0.0,0.0,5.457,16.372,0.0,0.0,5.457,5.457,5.457,0.0,0.0,5.457,0.209,1.457,-2.737,-1.368,1.461,2.027,2.83,4.296,-1.113,0.162
1,7.387,0.0,7.387,7.387,0.0,0.0,0.0,7.387,0.0,7.387,14.775,29.549,0.0,0.0,0.0,0.0,0.0,0.0,7.387,7.387,0.005,-0.173,-0.077,0.058,-0.605,-0.182,1.969,1.829,0.437,0.706
1,6.512,0.0,13.024,6.512,0.0,6.512,6.512,19.536,0.0,19.536,6.512,6.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512,-0.156,0.366,-1.827,-1.915,0.684,0.244,1.49,1.802,1.089,0.542
1,11.865,29.662,5.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73,0.0,0.0,0.0,5.933,5.933,0.0,0.0,0.0,5.933,3.284,1.184,-5.402,-2.185,-5.188,-2.105,4.65,1.531,10.461,4.783
1,18.48,0.0,0.0,0.0,0.0,4.62,0.0,18.48,0.0,4.62,4.62,4.62,4.62,4.62,4.62,4.62,0.0,0.0,4.62,13.86,0.388,-0.827,1.557,0.319,1.451,-0.028,0.924,-0.111,2.518,1.409
1,10.07,15.106,15.106,0.0,0.0,5.035,0.0,5.035,0.0,5.035,10.07,15.106,5.035,0.0,0.0,0.0,0.0,0.0,5.035,10.07,1.45,-0.292,-2.216,0.03,1.073,1.536,-0.252,-0.66,-1.475,0.101
1,12.186,0.0,0.0,0.0,6.093,0.0,0.0,0.0,6.093,6.093,18.279,0.0,6.093,0.0,6.093,0.0,6.093,0.0,0.0,18.279,2.44,1.228,1.924,0.913,1.612,0.866,1.8,0.99,2.081,0.844
1,6.809,6.809,0.0,0.0,0.0,0.0,20.426,6.809,6.809,6.809,6.809,6.809,0.0,0.0,0.0,13.617,6.809,0.0,6.809,6.809,1.067,-0.066,-3.018,-1.767,-2.053,-0.756,0.531,1.144,1.685,1.103
1,0.0,15.46,7.73,7.73,0.0,7.73,0.0,7.73,7.73,15.46,7.73,7.73,0.0,0.0,7.73,0.0,0.0,0.0,7.73,7.73,0.785,1.948,-1.207,-0.087,3.669,1.25,-4.778,-3.658,-4.313,-1.829
1,0.0,7.174,0.0,0.0,0.0,0.0,0.0,0.0,7.174,21.522,0.0,28.696,0.0,7.174,7.174,7.174,7.174,0.0,7.174,7.174,-4.767,-1.749,1.539,-0.63,-2.48,-1.356,4.315,2.297,-3.788,-0.99
1,0.0,0.0,0.0,10.024,0.0,5.012,5.012,20.048,0.0,0.0,0.0,10.024,0.0,10.024,15.036,5.012,10.024,5.012,0.0,5.012,0.281,-0.511,0.436,0.356,-0.426,0.085,0.09,0.601,-0.551,-0.601
1,4.766,4.766,4.766,23.832,0.0,0.0,9.533,0.0,0.0,9.533,0.0,9.533,9.533,4.766,4.766,0.0,4.766,4.766,0.0,0.0,-1.068,-0.41,0.4,1.845,0.453,0.4,-0.133,0.767,1.978,0.439
1,0.0,4.73,0.0,4.73,4.73,14.188,0.0,4.73,4.73,9.459,0.0,9.459,0.0,14.188,0.0,9.459,0.0,4.73,18.918,4.73,0.49,-0.392,-1.066,-3.562,0.027,1.338,-1.311,-1.028,-1.561,-1.713
1,10.377,0.0,5.189,15.566,0.0,5.189,10.377,5.189,5.189,15.566,5.189,5.189,0.0,0.0,5.189,5.189,5.189,0.0,0.0,5.189,0.031,-0.566,0.545,1.276,-0.265,-1.391,-1.531,-0.218,-1.266,-0.389
1,10.789,0.0,0.0,5.394,5.394,0.0,0.0,5.394,0.0,5.394,5.394,16.183,0.0,5.394,0.0,26.973,5.394,5.394,5.394,0.0,-0.856,-0.502,-1.332,-1.297,0.333,1.281,0.41,2.04,-0.969,-1.604
1,0.0,4.105,16.42,8.21,0.0,4.105,4.105,0.0,4.105,0.0,0.0,8.21,0.0,16.42,16.42,0.0,0.0,0.0,0.0,8.21,0.741,0.221,1.341,0.19,1.996,1.359,1.264,1.562,0.352,0.664
1,13.684,0.0,0.0,20.526,0.0,6.842,0.0,13.684,0.0,0.0,13.684,13.684,0.0,6.842,0.0,0.0,0.0,0.0,0.0,6.842,-2.395,-2.174,0.843,2.395,-0.096,1.844,-2.375,-1.533,2.84,4.866
1,14.514,7.257,14.514,0.0,0.0,0.0,21.771,0.0,0.0,0.0,7.257,7.257,0.0,0.0,0.0,7.257,14.514,0.0,0.0,7.257,0.777,0.229,1.844,0.183,-1.981,-1.422,-1.727,-0.65,0.884,0.269
1,0.0,0.0,20.026,0.0,0.0,0.0,0.0,0.0,6.676,0.0,6.676,13.35,0.0,0.0,13.35,6.676,13.35,0.0,13.35,6.676,1.742,1.447,0.786,0.456,0.35,0.085,-0.721,-1.352,-1.357,-1.567
1,0.0,0.0,0.0,5.322,0.0,5.322,5.322,5.322,5.322,0.0,5.322,5.322,5.322,5.322,10.644,15.966,15.966,0.0,0.0,10.644,-0.167,-0.025,-0.971,-0.526,-0.212,-0.278,-0.233,0.698,0.435,0.157
1,7.645,0.0,7.645,15.29,0.0,15.29,7.645,0.0,7.645,7.645,7.645,0.0,0.0,0.0,7.645,0.0,7.645,0.0,7.645,0.0,0.089,1.908,-0.109,1.948,0.8,-1.531,-0.547,-0.234,-0.591,-1.118
1,31.937,0.0,0.0,0.0,5.323,5.323,5.323,5.323,0.0,0.0,0.0,10.645,0.0,0.0,5.323,0.0,5.323,5.323,15.968,5.323,-0.612,-1.916,1.507,1.75,-0.207,-0.839,-0.303,0.637,-0.46,-0.688
1,0.0,7.002,7.002,14.004,0.0,7.002,14.004,0.0,0.0,0.0,14.004,0.0,7.002,7.002,0.0,0.0,7.002,7.002,7.002,7.002,0.315,1.029,-1.754,-1.554,0.683,1.707,1.518,-1.182,-3.371,-2.421
1,0.0,0.0,6.716,0.0,0.0,6.716,0.0,13.431,0.0,0.0,20.147,6.716,0.0,6.716,6.716,13.431,0.0,0.0,13.431,6.716,-0.322,-0.081,-0.494,-0.247,-1.838,-1.884,2.272,2.282,0.081,-0.504
1,0.0,5.782,5.782,0.0,0.0,0.0,23.127,17.345,0.0,0.0,0.0,17.345,0.0,0.0,0.0,11.563,5.782,0.0,0.0,0.0,1.058,0.629,0.997,0.785,2.94,1.626,0.759,1.552,1.236,1.691
1,13.471,0.0,13.471,0.0,8.981,0.0,0.0,0.0,0.0,4.491,0.0,17.961,0.0,0.0,17.961,4.491,13.471,4.491,4.491,0.0,-1.028,-1.074,-0.191,-0.351,0.336,0.103,-1.079,0.083,0.243,-0.32
1,4.557,9.115,4.557,0.0,0.0,18.23,18.23,0.0,4.557,4.557,4.557,9.115,0.0,9.115,0.0,4.557,0.0,0.0,0.0,9.115,1.344,1.424,1.72,0.892,-2.366,-1.795,-0.587,0.07,-1.569,0.602
1,6.648,0.0,0.0,13.294,0.0,6.648,0.0,0.0,0.0,0.0,0.0,13.294,6.648,6.648,6.648,19.942,6.648,0.0,0.0,13.294,-1.71,-1.62,0.648,2.069,-1.037,-0.204,0.633,0.743,-0.15,0.917
1,9.385,0.0,9.385,0.0,4.692,9.385,4.692,14.077,0.0,4.692,9.385,0.0,14.077,0.0,4.692,0.0,9.385,0.0,4.692,0.0,0.039,-0.399,-0.503,0.153,0.828,0.434,0.764,0.384,-0.37,0.133
1,29.583,7.396,7.396,0.0,0.0,7.396,0.0,14.792,0.0,7.396,14.792,0.0,7.396,0.0,0.0,0.0,0.0,0.0,0.0,7.396,-0.927,-1.092,-0.311,-0.357,0.497,0.347,-1.444,-0.647,1.18,-0.787
1,3.957,0.0,7.912,11.869,0.0,0.0,11.869,7.912,0.0,3.957,3.957,7.912,0.0,7.912,3.957,7.912,3.957,0.0,3.957,7.912,0.427,1.652,-1.244,0.242,0.783,0.745,1.363,1.334,-0.142,-0.109
1,0.0,6.97,6.97,6.97,0.0,6.97,6.97,20.908,0.0,0.0,0.0,0.0,0.0,13.939,13.939,6.97,0.0,6.97,6.97,0.0,-0.303,0.209,-1.322,-2.734,0.355,-0.711,-0.862,0.993,-0.157,-0.01
1,0.0,0.0,10.156,15.234,0.0,0.0,5.078,15.234,10.156,10.156,0.0,0.0,0.0,0.0,10.156,5.078,0.0,0.0,0.0,20.312,-0.32,-0.437,0.066,-0.117,0.33,0.686,-0.533,-0.807,0.041,-0.467
1,18.052,12.035,0.0,0.0,0.0,0.0,0.0,12.035,0.0,0.0,12.035,12.035,0.0,0.0,18.052,0.0,6.017,0.0,12.035,0.0,-0.471,-0.517,0.885,1.028,1.724,1.58,-4.082,-1.8,-0.788,0.143
1,0.0,0.0,0.0,0.0,0.0,16.981,8.491,16.981,0.0,0.0,8.491,16.981,0.0,0.0,8.491,8.491,8.491,0.0,0.0,0.0,-0.079,1.069,-1.611,-0.747,1.424,3.829,0.855,3.661,-1.163,-0.635
1,0.0,0.0,0.0,6.72,0.0,20.159,6.72,6.72,0.0,13.439,13.439,13.439,0.0,0.0,6.72,0.0,0.0,6.72,0.0,6.72,-1.527,-0.066,2.313,0.005,-1.21,-0.509,0.816,-0.62,0.091,-0.091
1,4.964,0.0,0.0,14.891,0.0,19.855,4.964,14.891,4.964,0.0,0.0,0.0,0.0,4.964,14.891,0.0,0.0,0.0,9.928,4.964,-0.869,-1.201,0.169,1.693,-0.328,0.278,-0.169,1.449,-0.427,0.129
1,8.524,8.524,8.524,8.524,0.0,4.262,8.524,12.786,0.0,0.0,4.262,8.524,0.0,0.0,12.786,0.0,0.0,0.0,0.0,0.0,0.098,0.955,1.483,2.391,1.308,1.658,1.249,1.513,2.323,1.782
1,18.488,6.163,0.0,6.163,0.0,6.163,6.163,18.488,0.0,6.163,12.326,0.0,0.0,0.0,0.0,0.0,12.326,0.0,0.0,6.163,0.261,-0.483,-0.394,-0.163,0.562,1.164,0.394,-0.454,0.192,0.316
1,6.78,6.78,20.339,0.0,0.0,6.78,6.78,0.0,0.0,6.78,0.0,0.0,0.0,6.78,20.339,13.559,0.0,0.0,0.0,6.78,0.173,-0.376,-1.612,0.056,-2.197,-0.331,-0.361,-0.905,2.858,1.002
