label,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25
1,13.446,4.482,4.482,8.964,4.482,0.0,0.0,0.0,0.0,4.482,0.0,4.482,4.482,4.482,0.0,4.482,4.482,0.0,0.0,0.0,5.513,6.171,8.182,7.163,10.222
1,3.767,11.301,0.0,0.0,0.0,11.301,0.0,0.0,3.767,3.767,7.534,7.534,0.0,0.0,3.767,3.767,3.767,0.0,0.0,0.0,7.824,11.729,4.716,5.144,10.313
1,14.606,8.764,0.0,2.921,0.0,2.921,0.0,2.921,2.921,2.921,0.0,2.921,2.921,0.0,5.842,2.921,0.0,0.0,0.0,8.764,8.536,7.849,6.947,9.815,5.509
1,0.0,0.0,4.573,18.289,4.573,9.144,0.0,4.573,0.0,0.0,0.0,4.573,0.0,0.0,0.0,4.573,4.573,0.0,13.717,0.0,5.422,9.448,7.112,3.985,5.449
1,2.866,8.597,11.463,0.0,5.731,11.463,8.597,5.731,2.866,0.0,2.866,0.0,0.0,2.866,0.0,5.731,0.0,0.0,0.0,0.0,5.041,6.699,6.073,6.503,6.905
1,22.815,4.563,0.0,4.563,0.0,4.563,4.563,9.126,0.0,0.0,9.126,0.0,0.0,4.563,0.0,4.563,0.0,0.0,0.0,0.0,6.865,6.14,4.018,7.142,7.389
1,9.77,3.257,3.257,0.0,0.0,0.0,0.0,6.514,0.0,3.257,6.514,6.514,6.514,6.514,0.0,0.0,6.514,0.0,3.257,3.257,7.969,6.439,7.217,6.712,6.527
1,4.29,4.29,4.29,8.582,17.163,4.29,4.29,4.29,0.0,4.29,8.582,0.0,0.0,0.0,0.0,8.582,0.0,0.0,0.0,0.0,4.442,4.088,5.245,7.542,5.741
1,6.035,6.035,3.017,6.035,3.017,3.017,0.0,6.035,0.0,12.07,0.0,0.0,0.0,3.017,3.017,0.0,3.017,3.017,0.0,3.017,9.595,8.358,7.936,7.302,6.46
1,5.435,0.0,5.435,10.87,0.0,10.87,0.0,0.0,5.435,0.0,0.0,21.739,0.0,0.0,0.0,10.87,0.0,0.0,0.0,5.435,5.767,4.98,1.72,6.429,5.018
1,0.0,3.497,0.0,10.492,0.0,6.995,0.0,3.497,0.0,0.0,0.0,10.492,0.0,0.0,0.0,17.487,6.995,0.0,0.0,10.492,6.236,6.292,5.204,7.544,4.777
1,3.399,6.798,0.0,0.0,3.399,10.197,0.0,6.798,0.0,0.0,3.399,3.399,0.0,6.798,3.399,0.0,6.798,0.0,0.0,6.798,4.885,7.051,8.611,9.945,8.324
1,0.0,6.762,13.524,13.524,0.0,0.0,0.0,6.762,0.0,0.0,0.0,6.762,0.0,0.0,13.524,6.762,6.762,0.0,0.0,0.0,5.612,5.921,5.132,3.321,5.631
1,3.694,7.387,3.694,7.387,0.0,7.387,0.0,0.0,0.0,3.694,0.0,3.694,0.0,0.0,0.0,0.0,14.775,7.387,0.0,0.0,8.377,7.438,8.368,10.014,6.705
1,4.094,4.094,0.0,12.28,0.0,12.28,0.0,4.094,0.0,4.094,4.094,4.094,0.0,0.0,4.094,0.0,0.0,4.094,0.0,4.094,7.488,7.589,9.29,6.248,7.985
1,0.0,0.0,3.732,18.659,0.0,0.0,0.0,11.196,3.732,3.732,0.0,7.464,0.0,3.732,0.0,7.464,0.0,0.0,0.0,7.464,7.033,8.235,5.74,5.203,6.617
1,7.827,10.436,5.218,2.609,0.0,0.0,5.218,2.609,0.0,0.0,7.827,2.609,0.0,0.0,2.609,2.609,2.609,0.0,2.609,7.827,8.875,7.388,7.028,5.911,8.184
1,0.0,0.0,3.455,13.819,0.0,0.0,0.0,3.455,0.0,6.91,6.91,6.91,3.455,0.0,0.0,3.455,10.364,0.0,3.455,6.91,7.079,6.827,5.158,4.205,7.635
1,8.043,8.043,0.0,0.0,8.043,0.0,4.022,0.0,0.0,0.0,12.065,4.022,0.0,8.043,0.0,4.022,0.0,0.0,4.022,4.022,7.316,8.552,6.609,7.435,5.74
1,8.195,4.098,4.098,0.0,0.0,4.098,0.0,8.195,4.098,8.195,4.098,8.195,0.0,0.0,0.0,4.098,0.0,0.0,0.0,4.098,6.408,7.757,5.729,7.966,10.674
1,4.452,0.0,4.452,4.452,0.0,22.259,4.452,0.0,0.0,0.0,4.452,4.452,4.452,4.452,0.0,0.0,0.0,0.0,4.452,4.452,5.72,5.109,7.896,6.905,7.593
1,10.918,3.639,3.639,3.639,0.0,0.0,7.278,3.639,0.0,0.0,0.0,0.0,0.0,3.639,3.639,3.639,3.639,7.278,3.639,7.278,7.114,5.768,7.386,6.551,7.677
1,3.183,3.183,6.365,3.183,0.0,6.365,9.548,3.183,0.0,0.0,6.365,0.0,0.0,3.183,0.0,3.183,3.183,3.183,6.365,3.183,6.464,7.629,5.811,8.125,8.319
1,0.0,3.22,6.44,0.0,0.0,0.0,0.0,12.88,0.0,0.0,3.22,6.44,6.44,0.0,9.66,9.66,3.22,3.22,0.0,3.22,6.525,6.437,5.832,7.154,6.434
1,7.324,0.0,3.662,7.324,0.0,0.0,0.0,7.324,0.0,7.324,7.324,3.662,3.662,7.324,0.0,3.662,0.0,0.0,3.662,7.324,3.646,6.94,8.624,6.356,4.856
1,3.372,3.372,6.744,3.372,0.0,0.0,3.372,0.0,0.0,6.744,6.744,13.489,3.372,0.0,0.0,0.0,6.744,3.372,0.0,3.372,7.788,7.557,7.323,5.414,7.849
1,0.0,0.0,4.544,4.544,4.544,4.544,0.0,9.087,0.0,0.0,4.544,13.631,0.0,0.0,0.0,0.0,4.544,0.0,9.087,4.544,5.633,7.786,9.134,8.104,5.734
1,6.342,9.512,3.171,3.171,3.171,3.171,0.0,6.342,0.0,0.0,3.171,3.171,0.0,0.0,3.171,0.0,9.512,0.0,0.0,9.512,8.006,9.883,6.18,7.734,4.782
1,0.0,0.0,7.301,7.301,0.0,0.0,3.65,7.301,3.65,0.0,10.951,0.0,3.65,7.301,14.602,3.65,3.65,0.0,0.0,3.65,4.925,4.515,5.063,3.791,5.048
1,0.0,0.0,3.717,0.0,0.0,7.433,3.717,3.717,3.717,7.433,0.0,7.433,0.0,3.717,0.0,0.0,29.733,0.0,0.0,3.717,5.371,4.586,5.616,4.958,5.136
1,12.435,0.0,0.0,4.145,0.0,4.145,0.0,0.0,0.0,0.0,4.145,4.145,4.145,0.0,20.725,12.435,8.29,0.0,0.0,8.29,3.701,2.814,3.751,3.179,3.656
1,7.867,3.933,0.0,7.867,0.0,7.867,0.0,0.0,11.801,3.933,3.933,3.933,0.0,3.933,11.801,0.0,0.0,0.0,0.0,0.0,5.751,5.641,6.697,6.543,8.496
1,0.0,12.762,4.254,8.508,0.0,4.254,0.0,8.508,0.0,0.0,0.0,4.254,0.0,0.0,0.0,4.254,0.0,0.0,0.0,12.762,9.276,8.615,8.368,5.015,9.172
1,0.0,4.342,4.342,8.683,0.0,17.368,0.0,0.0,0.0,0.0,8.683,8.683,0.0,0.0,0.0,0.0,0.0,0.0,4.342,8.683,6.194,8.157,7.047,6.337,7.138
1,8.957,4.479,4.479,0.0,0.0,13.436,4.479,4.479,0.0,0.0,0.0,4.479,0.0,4.479,0.0,8.957,0.0,0.0,0.0,8.957,4.931,6.977,7.753,7.319,5.838
1,0.0,0.0,0.0,0.0,0.0,6.023,0.0,6.023,6.023,0.0,0.0,24.091,0.0,0.0,6.023,0.0,6.023,0.0,6.023,6.023,6.449,9.725,5.393,4.833,7.35
1,4.006,4.006,0.0,0.0,0.0,0.0,0.0,16.022,4.006,0.0,0.0,0.0,20.027,0.0,20.027,0.0,0.0,0.0,0.0,4.006,4.809,5.429,4.733,5.559,7.372
1,7.191,3.595,7.191,7.191,0.0,7.191,0.0,7.191,0.0,0.0,0.0,25.167,0.0,0.0,7.191,0.0,0.0,0.0,0.0,0.0,6.684,5.325,4.638,6.382,5.066
1,0.0,6.676,6.676,0.0,0.0,0.0,6.676,6.676,0.0,3.338,3.338,13.353,0.0,0.0,3.338,3.338,0.0,0.0,10.014,0.0,7.567,9.85,6.428,5.125,7.605
1,0.0,3.606,10.818,7.212,3.606,0.0,0.0,0.0,0.0,3.606,3.606,3.606,0.0,3.606,7.212,7.212,14.424,0.0,0.0,3.606,5.964,4.493,4.414,7.32,5.69
1,9.01,6.007,3.003,3.003,0.0,3.003,6.007,3.003,0.0,6.007,3.003,3.003,0.0,0.0,6.007,3.003,3.003,0.0,3.003,6.007,6.648,7.222,6.056,5.696,8.299
1,23.466,3.911,7.822,3.911,0.0,0.0,7.822,27.377,0.0,0.0,0.0,0.0,0.0,0.0,3.911,0.0,0.0,0.0,0.0,0.0,4.678,5.421,5.495,3.457,2.73
1,0.0,9.65,9.65,6.434,0.0,6.434,3.217,3.217,0.0,0.0,0.0,0.0,3.217,0.0,3.217,0.0,0.0,0.0,16.084,3.217,7.006,8.808,7.971,5.919,5.961
1,4.057,4.057,8.115,0.0,4.057,4.057,0.0,12.172,4.057,4.057,0.0,4.057,0.0,8.115,0.0,4.057,4.057,0.0,0.0,4.057,5.742,7.274,8.157,5.032,4.818
1,13.83,0.0,0.0,0.0,0.0,9.221,4.61,4.61,4.61,4.61,4.61,0.0,0.0,0.0,4.61,4.61,13.83,0.0,0.0,9.221,4.824,4.863,1.979,4.89,5.071
1,9.209,3.07,0.0,6.14,0.0,6.14,6.14,3.07,0.0,3.07,6.14,6.14,0.0,0.0,12.279,6.14,0.0,0.0,3.07,0.0,6.249,6.736,4.431,5.024,6.955
1,2.85,5.699,0.0,2.85,2.85,2.85,0.0,2.85,2.85,5.699,2.85,0.0,0.0,5.699,8.549,2.85,5.699,0.0,8.549,5.699,6.682,8.672,6.532,5.896,3.823
1,20.292,0.0,3.382,6.764,0.0,3.382,3.382,0.0,0.0,3.382,3.382,6.764,0.0,3.382,0.0,0.0,3.382,0.0,0.0,10.146,6.689,6.142,5.972,5.736,7.822
1,11.131,0.0,3.71,3.71,7.421,7.421,0.0,7.421,0.0,14.842,0.0,3.71,0.0,0.0,0.0,0.0,7.421,0.0,3.71,0.0,7.251,7.579,6.211,4.248,4.212
1,15.052,0.0,0.0,0.0,0.0,0.0,7.526,3.763,3.763,7.526,7.526,0.0,3.763,3.763,3.763,11.289,0.0,0.0,7.526,0.0,3.793,5.257,5.332,5.054,5.302
1,9.544,3.181,3.181,3.181,6.362,0.0,0.0,6.362,0.0,0.0,3.181,3.181,3.181,3.181,6.362,0.0,0.0,3.181,3.181,6.362,8.252,6.607,6.948,8.608,5.962
1,3.261,6.521,3.261,9.782,0.0,13.042,0.0,0.0,0.0,3.261,3.261,6.521,6.521,0.0,0.0,3.261,0.0,0.0,3.261,3.261,7.444,8.967,6.326,5.24,6.811
1,3.165,6.331,0.0,3.165,3.165,3.165,6.331,3.165,0.0,3.165,6.331,3.165,0.0,6.331,6.331,3.165,3.165,0.0,0.0,6.331,5.208,6.531,7.787,6.767,7.239
1,0.0,0.0,10.335,3.445,0.0,0.0,3.445,3.445,3.445,3.445,3.445,6.89,3.445,6.89,0.0,6.89,6.89,3.445,3.445,0.0,7.131,6.425,5.181,4.696,7.665
1,5.295,0.0,10.591,0.0,0.0,0.0,0.0,15.886,5.295,0.0,0.0,5.295,0.0,5.295,0.0,5.295,0.0,0.0,10.591,0.0,5.957,6.583,9.42,7.009,7.486
1,8.128,12.192,0.0,4.064,0.0,0.0,0.0,8.128,8.128,0.0,0.0,8.128,0.0,0.0,0.0,0.0,8.128,0.0,0.0,4.064,9.071,5.27,9.726,7.065,7.909
1,16.328,9.797,0.0,13.063,0.0,0.0,6.531,13.063,0.0,0.0,0.0,0.0,0.0,0.0,6.531,0.0,0.0,0.0,0.0,0.0,6.492,8.118,8.918,5.427,5.731
1,0.0,3.471,13.884,3.471,0.0,6.941,0.0,0.0,0.0,10.412,0.0,6.941,0.0,3.471,0.0,6.941,0.0,0.0,10.412,0.0,7.432,3.607,8.045,6.832,8.138
1,12.127,4.042,0.0,4.042,0.0,8.085,0.0,8.085,4.042,12.127,0.0,0.0,0.0,0.0,4.042,0.0,0.0,0.0,0.0,8.085,7.833,4.877,7.791,6.888,7.933
1,0.0,0.0,13.922,0.0,0.0,4.641,4.641,0.0,0.0,4.641,4.641,4.641,0.0,4.641,0.0,9.281,0.0,4.641,4.641,9.281,5.798,6.32,5.356,4.81,8.106
1,0.0,4.183,12.547,0.0,4.183,4.183,0.0,4.183,8.364,4.183,0.0,4.183,0.0,0.0,0.0,0.0,0.0,12.547,4.183,0.0,8.667,8.027,6.71,8.573,5.289
1,4.383,17.532,0.0,0.0,0.0,8.766,4.383,4.383,0.0,0.0,8.766,0.0,0.0,0.0,0.0,8.766,0.0,0.0,0.0,0.0,10.544,9.245,2.983,13.057,7.191
1,6.604,6.604,0.0,6.604,0.0,0.0,0.0,0.0,0.0,6.604,13.207,0.0,6.604,0.0,19.811,0.0,6.604,0.0,0.0,0.0,6.047,3.897,5.884,3.875,7.656
1,2.936,5.872,2.936,0.0,2.936,2.936,2.936,2.936,0.0,0.0,2.936,0.0,0.0,2.936,0.0,20.552,5.872,0.0,5.872,8.808,4.538,6.201,5.996,5.915,6.888
1,4.82,4.82,0.0,0.0,9.639,0.0,0.0,9.639,4.82,9.639,4.82,0.0,4.82,4.82,0.0,0.0,14.459,0.0,0.0,0.0,6.333,5.646,5.234,6.141,4.352
1,3.178,6.356,0.0,3.178,3.178,9.534,3.178,0.0,0.0,0.0,3.178,3.178,0.0,6.356,3.178,0.0,0.0,6.356,3.178,3.178,8.592,11.77,6.693,3.833,11.91
1,12.175,0.0,0.0,12.175,0.0,6.087,0.0,12.175,0.0,0.0,0.0,0.0,6.087,0.0,6.087,0.0,0.0,0.0,0.0,18.263,3.572,5.957,7.265,5.486,4.668
1,0.0,0.0,8.66,4.33,0.0,4.33,4.33,4.33,0.0,8.66,4.33,4.33,0.0,0.0,4.33,4.33,0.0,4.33,0.0,8.66,6.291,7.099,7.206,9.223,5.229
1,8.744,0.0,0.0,0.0,4.373,4.373,0.0,0.0,8.744,0.0,8.744,8.744,0.0,0.0,0.0,4.373,4.373,4.373,8.744,0.0,7.854,5.729,5.627,9.457,5.748
1,0.0,0.0,11.256,7.504,0.0,7.504,3.752,3.752,0.0,7.504,11.256,7.504,0.0,0.0,0.0,7.504,0.0,0.0,3.752,0.0,5.026,7.104,4.955,5.429,6.199
1,42.512,6.073,0.0,0.0,0.0,0.0,0.0,12.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.147,0.0,0.0,6.073,5.838,2.451,3.983,4.334,4.441
1,11.404,0.0,11.404,0.0,0.0,0.0,11.404,11.404,0.0,0.0,0.0,0.0,0.0,11.404,5.702,0.0,5.702,0.0,0.0,5.702,5.322,6.008,4.084,5.052,5.408
1,0.0,0.0,4.79,4.79,0.0,0.0,0.0,9.579,4.79,4.79,9.579,4.79,4.79,0.0,4.79,9.579,4.79,0.0,4.79,0.0,5.643,5.945,4.321,6.459,5.787
1,0.0,0.0,21.575,12.945,0.0,0.0,4.315,4.315,4.315,8.63,4.315,4.315,0.0,0.0,0.0,8.63,4.315,0.0,0.0,0.0,4.221,4.866,3.767,5.107,4.369
1,3.613,0.0,3.613,3.613,0.0,0.0,3.613,7.226,0.0,0.0,7.226,7.226,0.0,7.226,7.226,7.226,0.0,0.0,3.613,7.226,4.383,5.272,7.95,6.941,6.803
1,6.614,0.0,6.614,26.456,0.0,6.614,0.0,0.0,6.614,0.0,0.0,0.0,0.0,6.614,0.0,6.614,6.614,0.0,0.0,0.0,3.82,6.304,6.21,5.282,5.631
1,3.49,0.0,6.979,10.469,0.0,10.469,0.0,3.49,0.0,6.979,3.49,10.469,0.0,0.0,6.979,3.49,0.0,0.0,3.49,0.0,7.272,3.961,6.498,4.983,7.496
1,2.963,2.963,2.963,8.889,0.0,2.963,0.0,2.963,2.963,0.0,2.963,2.963,0.0,5.926,0.0,2.963,2.963,8.889,0.0,2.963,6.441,9.126,8.228,10.117,9.785
1,5.081,5.081,0.0,0.0,0.0,5.081,5.081,0.0,0.0,0.0,0.0,10.162,5.081,0.0,10.162,5.081,0.0,5.081,0.0,5.081,6.707,7.563,7.819,9.514,7.426
1,7.286,0.0,3.643,3.643,0.0,3.643,3.643,7.286,3.643,0.0,3.643,3.643,3.643,7.286,0.0,3.643,10.929,0.0,0.0,7.286,6.634,4.78,4.426,7.392,3.905
1,13.706,0.0,0.0,6.853,0.0,0.0,0.0,13.706,0.0,3.426,6.853,3.426,6.853,0.0,3.426,3.426,0.0,3.426,3.426,0.0,6.188,7.028,6.335,6.414,5.506
1,0.0,0.0,0.0,0.0,6.229,12.459,0.0,0.0,0.0,0.0,6.229,37.375,0.0,0.0,12.459,0.0,0.0,0.0,0.0,0.0,3.607,5.737,5.853,5.961,4.093
1,0.0,4.249,0.0,0.0,4.249,8.497,0.0,4.249,0.0,0.0,4.249,21.242,8.497,4.249,0.0,4.249,0.0,0.0,0.0,0.0,5.162,9.585,8.214,6.707,6.605
1,14.288,0.0,7.144,0.0,0.0,7.144,0.0,0.0,0.0,3.572,3.572,3.572,0.0,0.0,3.572,7.144,7.144,0.0,3.572,14.288,5.78,3.676,6.327,3.702,5.506
1,5.984,0.0,0.0,5.984,0.0,0.0,0.0,5.984,11.968,0.0,0.0,0.0,0.0,0.0,17.952,5.984,11.968,5.984,0.0,0.0,4.179,5.601,6.57,6.829,5.012
1,5.761,11.523,0.0,5.761,0.0,5.761,2.881,2.881,0.0,0.0,5.761,11.523,0.0,0.0,0.0,5.761,0.0,0.0,0.0,2.881,7.438,11.388,7.77,4.667,8.245
1,8.793,8.793,0.0,0.0,0.0,0.0,0.0,4.397,0.0,8.793,8.793,0.0,8.793,4.397,0.0,0.0,0.0,0.0,0.0,13.19,5.273,9.919,8.085,5.79,4.986
1,4.54,4.54,0.0,9.08,9.08,4.54,9.08,0.0,0.0,0.0,4.54,9.08,4.54,4.54,0.0,0.0,4.54,0.0,0.0,0.0,7.437,5.329,7.546,4.539,7.048
1,4.209,4.209,0.0,8.418,4.209,4.209,8.418,0.0,0.0,4.209,4.209,4.209,0.0,8.418,0.0,0.0,4.209,0.0,4.209,0.0,7.599,6.674,8.89,8.779,4.922
1,7.54,7.54,0.0,3.77,0.0,3.77,0.0,3.77,3.77,0.0,0.0,7.54,0.0,3.77,11.309,0.0,0.0,0.0,0.0,7.54,8.487,8.269,5.941,8.149,8.836
1,10.142,0.0,5.071,0.0,0.0,0.0,15.214,20.285,0.0,5.071,0.0,0.0,0.0,0.0,10.142,10.142,0.0,0.0,0.0,5.071,4.333,3.769,3.765,2.905,4.089
1,0.0,4.963,9.926,9.926,0.0,0.0,0.0,4.963,0.0,0.0,0.0,0.0,0.0,4.963,0.0,0.0,4.963,0.0,14.889,4.963,9.27,7.058,6.962,9.103,8.049
1,4.349,0.0,0.0,13.046,0.0,4.349,4.349,4.349,0.0,0.0,4.349,8.697,0.0,4.349,0.0,0.0,0.0,0.0,8.697,4.349,8.456,9.025,5.144,5.488,11.007
1,5.79,0.0,2.895,8.684,0.0,2.895,2.895,0.0,0.0,2.895,8.684,5.79,0.0,8.684,0.0,8.684,5.79,2.895,0.0,0.0,5.729,7.936,6.848,6.961,5.946
1,0.0,0.0,3.596,17.98,0.0,7.192,0.0,0.0,3.596,0.0,3.596,3.596,0.0,3.596,3.596,3.596,7.192,0.0,10.788,3.596,5.351,6.35,5.62,5.484,5.275
1,0.0,0.0,0.0,10.035,0.0,0.0,0.0,5.018,5.018,10.035,5.018,0.0,5.018,5.018,0.0,20.07,10.035,0.0,0.0,0.0,4.832,4.719,4.339,6.559,4.29
1,3.843,11.53,7.686,0.0,0.0,0.0,0.0,7.686,0.0,3.843,7.686,7.686,3.843,0.0,3.843,0.0,0.0,0.0,0.0,0.0,8.045,10.158,10.233,6.206,7.71
1,4.729,4.729,0.0,9.458,0.0,0.0,9.458,4.729,4.729,0.0,4.729,4.729,4.729,0.0,0.0,4.729,0.0,0.0,0.0,9.458,4.118,6.068,8.759,7.696,7.157
1,4.277,0.0,0.0,4.277,0.0,12.831,4.277,0.0,0.0,4.277,17.107,12.831,0.0,0.0,0.0,4.277,4.277,0.0,0.0,0.0,6.319,8.102,5.444,4.9,6.805
1,0.0,10.739,0.0,3.58,3.58,10.739,3.58,3.58,0.0,7.159,3.58,3.58,7.159,0.0,0.0,3.58,0.0,0.0,0.0,3.58,6.224,7.752,7.906,7.987,5.696
1,6.328,9.492,6.328,3.164,0.0,9.492,0.0,0.0,3.164,3.164,9.492,6.328,3.164,0.0,0.0,0.0,0.0,0.0,0.0,3.164,11.483,3.794,8.398,5.401,7.641
1,0.0,4.489,0.0,4.489,0.0,4.489,4.489,0.0,4.489,4.489,13.468,4.489,0.0,0.0,0.0,8.979,0.0,4.489,0.0,4.489,10.902,5.54,6.53,5.528,8.648
1,0.0,3.946,3.946,11.836,0.0,0.0,15.781,3.946,0.0,0.0,3.946,7.89,0.0,0.0,3.946,7.89,3.946,0.0,0.0,3.946,4.861,5.404,6.761,6.842,5.117
1,3.317,3.317,3.317,6.633,0.0,3.317,0.0,0.0,0.0,3.317,19.899,6.633,0.0,3.317,6.633,0.0,3.317,0.0,3.317,0.0,6.683,7.814,5.568,7.82,5.784
1,11.727,3.909,0.0,0.0,3.909,7.818,0.0,0.0,0.0,0.0,0.0,3.909,7.818,3.909,15.636,3.909,0.0,0.0,0.0,7.818,7.202,6.889,4.398,6.449,4.7
1,0.0,4.58,4.58,4.58,4.58,4.58,0.0,0.0,0.0,9.159,4.58,4.58,0.0,0.0,0.0,9.159,9.159,0.0,0.0,9.159,6.719,6.447,8.007,5.427,4.702
1,4.33,4.33,4.33,4.33,0.0,0.0,4.33,12.99,4.33,0.0,12.99,0.0,0.0,0.0,0.0,0.0,8.66,0.0,0.0,8.66,7.444,4.195,5.064,7.215,6.803
1,2.863,8.588,0.0,5.725,2.863,0.0,0.0,5.725,0.0,0.0,2.863,2.863,2.863,5.725,2.863,5.725,2.863,0.0,0.0,8.588,6.823,7.127,9.661,8.693,7.581
1,17.931,3.586,0.0,0.0,3.586,7.173,0.0,10.759,0.0,0.0,14.345,0.0,0.0,0.0,7.173,0.0,3.586,0.0,0.0,3.586,4.999,5.268,6.714,4.171,7.122
1,3.916,3.916,0.0,0.0,0.0,15.663,11.748,7.832,0.0,3.916,3.916,0.0,0.0,7.832,3.916,0.0,0.0,0.0,7.832,0.0,4.268,4.722,5.713,6.115,8.698
1,0.0,0.0,4.719,0.0,4.719,0.0,0.0,9.438,0.0,4.719,4.719,9.438,0.0,0.0,9.438,4.719,4.719,0.0,4.719,9.438,6.824,5.259,6.994,2.789,7.348
1,4.617,0.0,0.0,0.0,4.617,9.235,4.617,0.0,0.0,9.235,4.617,9.235,4.617,0.0,4.617,0.0,18.469,0.0,0.0,0.0,6.763,5.101,4.795,5.363,4.1
1,4.29,4.29,0.0,4.29,0.0,17.16,4.29,4.29,0.0,0.0,12.87,4.29,4.29,0.0,0.0,4.29,0.0,0.0,0.0,0.0,7.831,6.866,6.367,6.332,8.256
1,3.078,6.156,0.0,3.078,3.078,3.078,9.234,3.078,0.0,0.0,0.0,3.078,3.078,0.0,0.0,12.312,3.078,0.0,9.234,3.078,5.216,7.469,7.314,7.243,8.122
1,0.0,0.0,5.859,0.0,0.0,5.859,0.0,5.859,0.0,5.859,0.0,17.576,0.0,0.0,11.717,0.0,5.859,0.0,5.859,0.0,4.331,7.849,7.376,7.475,8.526
1,3.65,3.65,0.0,0.0,10.949,3.65,7.299,3.65,0.0,0.0,3.65,10.949,3.65,3.65,0.0,0.0,3.65,0.0,3.65,3.65,6.481,9.0,8.054,4.927,5.847
1,10.094,0.0,0.0,3.365,0.0,16.823,0.0,0.0,0.0,6.729,6.729,6.729,0.0,0.0,0.0,3.365,6.729,3.365,0.0,3.365,5.959,8.031,5.881,4.929,7.907
1,0.0,35.552,0.0,0.0,0.0,0.0,5.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.158,10.158,0.0,0.0,0.0,0.0,4.227,6.326,9.023,11.805,7.673
1,0.0,4.959,0.0,0.0,0.0,0.0,0.0,9.918,0.0,9.918,9.918,4.959,0.0,0.0,9.918,0.0,4.959,4.959,0.0,0.0,7.201,5.469,7.085,9.843,10.893
1,4.74,4.74,0.0,0.0,0.0,0.0,4.74,4.74,4.74,0.0,14.219,0.0,4.74,0.0,4.74,0.0,4.74,0.0,0.0,18.959,6.345,5.794,3.48,5.115,8.169
1,9.026,9.026,6.018,3.009,0.0,0.0,3.009,3.009,3.009,6.018,9.026,6.018,0.0,0.0,3.009,0.0,3.009,0.0,0.0,0.0,6.742,7.936,6.047,7.307,8.786
1,19.513,0.0,0.0,4.878,0.0,0.0,4.878,9.756,0.0,4.878,0.0,9.756,0.0,4.878,0.0,4.878,4.878,0.0,0.0,4.878,3.845,5.071,6.161,5.832,5.92
1,0.0,0.0,12.427,0.0,0.0,12.427,0.0,0.0,4.142,12.427,12.427,8.284,0.0,4.142,0.0,0.0,0.0,0.0,0.0,0.0,6.598,9.176,4.891,4.172,8.888
1,0.0,0.0,3.736,7.472,0.0,0.0,3.736,7.472,3.736,7.472,11.208,11.208,0.0,7.472,0.0,3.736,0.0,0.0,0.0,0.0,8.352,6.25,7.649,6.573,3.93
1,0.0,0.0,3.628,3.628,0.0,7.255,0.0,7.255,3.628,3.628,0.0,3.628,7.255,7.255,3.628,7.255,0.0,3.628,3.628,0.0,6.614,6.712,7.149,6.252,7.982
1,6.343,6.343,0.0,9.515,0.0,0.0,0.0,6.343,0.0,6.343,6.343,3.172,0.0,3.172,0.0,3.172,0.0,0.0,3.172,3.172,9.703,9.782,5.546,9.22,8.658
1,8.839,0.0,8.839,4.42,0.0,4.42,0.0,0.0,0.0,8.839,4.42,8.839,0.0,4.42,4.42,0.0,4.42,0.0,0.0,4.42,7.465,5.579,6.689,6.865,7.11
1,0.0,10.275,0.0,5.137,5.137,0.0,0.0,0.0,0.0,10.275,5.137,0.0,0.0,5.137,0.0,5.137,5.137,0.0,5.137,5.137,5.986,8.215,9.121,8.02,7.009
1,0.0,0.0,0.0,0.0,5.987,0.0,0.0,11.975,0.0,0.0,5.987,11.975,0.0,0.0,0.0,17.962,5.987,0.0,5.987,5.987,4.864,5.23,5.956,6.082,6.021
1,4.461,0.0,8.923,8.923,8.923,0.0,4.461,0.0,0.0,0.0,8.923,4.461,0.0,4.461,0.0,8.923,0.0,0.0,4.461,4.461,6.346,5.14,5.118,5.404,6.61
1,3.522,0.0,3.522,3.522,0.0,7.045,10.567,0.0,0.0,7.045,3.522,10.567,3.522,3.522,0.0,3.522,3.522,0.0,0.0,7.045,6.217,7.609,5.861,3.903,5.96
1,3.087,6.175,0.0,3.087,0.0,6.175,0.0,6.175,3.087,9.262,3.087,3.087,0.0,0.0,0.0,6.175,6.175,0.0,3.087,3.087,9.565,6.128,7.814,10.266,4.48
1,7.062,0.0,3.531,0.0,0.0,0.0,0.0,0.0,7.062,0.0,21.187,0.0,0.0,3.531,17.655,3.531,10.593,3.531,3.531,0.0,4.617,3.033,4.406,3.533,3.196
1,0.0,3.436,0.0,6.872,0.0,6.872,3.436,17.18,0.0,0.0,3.436,3.436,0.0,3.436,3.436,6.872,3.436,0.0,0.0,3.436,7.005,5.768,5.738,9.205,7.002
1,11.153,0.0,11.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,5.577,5.577,11.153,11.153,0.0,0.0,22.306,3.304,2.836,2.719,3.906,3.588
