label,APAAC1,APAAC2,APAAC3,APAAC4,APAAC5,APAAC6,APAAC7,APAAC8,APAAC9,APAAC10,APAAC11,APAAC12,APAAC13,APAAC14,APAAC15,APAAC16,APAAC17,APAAC18,APAAC19,APAAC20,APAAC21,APAAC22,APAAC23,APAAC24,APAAC25,APAAC26,APAAC27,APAAC28,APAAC29,APAAC30
1,0.0,6.571,0.0,0.0,0.0,6.571,13.142,19.713,0.0,19.713,13.142,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571,0.519,1.709,-2.597,-0.592,-2.273,-0.503,-0.927,-0.581,-4.507,-1.955
1,6.826,0.0,0.0,6.826,0.0,20.477,0.0,0.0,0.0,13.651,6.826,0.0,0.0,0.0,6.826,13.651,0.0,0.0,27.303,0.0,-0.461,-0.983,-1.418,-3.241,0.41,0.041,1.249,1.863,-0.184,0.338
1,3.932,3.932,0.0,3.932,3.932,11.795,7.863,7.863,0.0,3.932,7.863,19.658,3.932,3.932,3.932,0.0,0.0,3.932,0.0,7.863,-1.155,-1.268,-0.585,-0.565,-0.659,1.184,0.826,1.612,0.968,1.351
1,5.184,0.0,5.184,0.0,5.184,5.184,10.367,10.367,5.184,5.184,5.184,10.367,0.0,5.184,5.184,0.0,0.0,0.0,0.0,20.736,-0.931,-1.192,1.261,0.734,1.394,1.138,-2.275,-1.527,1.807,1.098
1,7.929,0.0,15.859,7.929,7.929,0.0,0.0,7.929,0.0,7.929,15.859,0.0,0.0,7.929,0.0,7.929,7.929,0.0,0.0,7.929,0.933,0.634,-1.608,-0.283,0.593,-0.335,0.469,-1.134,-1.51,-0.84
1,0.0,0.0,7.95,7.95,0.0,7.95,0.0,23.851,0.0,0.0,23.851,7.95,0.0,0.0,7.95,0.0,0.0,7.95,7.95,0.0,-0.879,-1.307,-1.106,-3.178,-0.62,0.486,1.111,0.558,0.388,1.194
1,4.143,8.285,12.429,8.285,0.0,4.143,4.143,29.0,0.0,4.143,4.143,4.143,0.0,0.0,0.0,4.143,8.285,4.143,0.0,0.0,-0.08,0.979,-0.209,0.999,-1.009,-1.084,-0.055,-0.597,0.964,0.661
1,14.556,0.0,7.278,0.0,0.0,7.278,7.278,0.0,7.278,0.0,14.556,0.0,0.0,7.278,14.556,7.278,14.556,0.0,0.0,0.0,0.148,0.158,-1.106,-1.248,-1.35,-0.815,0.596,0.438,0.662,0.627
1,0.0,6.568,13.136,0.0,0.0,0.0,0.0,13.136,6.568,6.568,13.136,13.136,6.568,0.0,6.568,0.0,6.568,0.0,6.568,0.0,0.655,-0.015,2.443,2.039,-1.379,-0.975,0.606,-0.03,-1.044,-0.823
1,0.0,7.008,14.014,0.0,0.0,14.014,14.014,14.014,0.0,14.014,21.022,0.0,0.0,0.0,0.0,7.008,0.0,0.0,0.0,0.0,0.767,-0.715,0.709,0.42,-2.728,-0.836,0.11,2.17,-2.738,-2.27
1,0.0,7.905,7.905,3.953,0.0,3.953,3.953,0.0,0.0,11.857,3.953,11.857,0.0,3.953,3.953,7.905,7.905,3.953,3.953,3.953,2.768,2.0,1.432,0.559,0.105,-0.577,-0.364,0.455,0.982,1.736
1,0.0,0.0,0.0,10.53,0.0,15.794,0.0,0.0,5.264,5.264,15.794,21.059,0.0,0.0,5.264,0.0,0.0,0.0,0.0,10.53,-1.065,1.056,-0.349,0.465,-0.452,0.474,1.168,4.126,1.539,3.535
1,0.0,6.771,13.541,0.0,0.0,13.541,0.0,6.771,0.0,13.541,13.541,6.771,6.771,0.0,0.0,6.771,0.0,0.0,6.771,6.771,1.066,0.203,-1.066,1.32,0.787,0.142,-0.208,-0.518,-2.077,-1.209
1,0.0,0.0,6.915,6.915,0.0,6.915,0.0,13.829,0.0,0.0,6.915,13.829,6.915,6.915,6.915,13.829,0.0,0.0,6.915,6.915,-1.94,-2.92,-1.177,0.555,2.235,2.443,-2.318,-2.899,0.612,1.691
1,6.664,0.0,0.0,13.328,0.0,6.664,0.0,6.664,6.664,0.0,13.328,6.664,6.664,0.0,6.664,13.328,0.0,0.0,0.0,6.664,0.023,0.919,-0.55,-0.056,0.602,0.98,1.092,1.418,0.247,2.029
1,0.0,12.825,8.55,4.275,0.0,4.275,0.0,8.55,0.0,0.0,21.375,4.275,0.0,4.275,4.275,8.55,4.275,0.0,4.275,12.825,-1.057,-0.426,-0.882,-0.221,2.94,2.36,-2.986,-2.288,0.246,-0.287
1,0.0,0.0,6.471,6.471,6.471,0.0,6.471,0.0,0.0,6.471,25.884,0.0,0.0,0.0,0.0,25.884,12.942,0.0,0.0,0.0,1.631,0.602,1.107,0.568,0.49,0.233,0.209,0.5,-1.053,-1.349
1,0.0,0.0,8.152,24.458,0.0,8.152,16.306,0.0,0.0,0.0,16.306,8.152,8.152,8.152,0.0,0.0,0.0,0.0,0.0,0.0,1.321,2.25,-0.978,-0.998,-0.827,-1.536,0.729,-0.709,1.125,1.79
1,0.0,6.99,13.978,0.0,0.0,0.0,6.99,6.99,13.978,6.99,6.99,0.0,13.978,0.0,0.0,20.968,0.0,0.0,6.99,0.0,1.326,0.561,-1.253,-0.556,-1.237,-0.32,-1.73,-0.938,0.016,-0.708
1,0.0,7.234,7.234,14.467,0.0,7.234,14.467,0.0,0.0,7.234,21.701,7.234,7.234,7.234,0.0,0.0,0.0,0.0,7.234,0.0,1.801,0.353,-0.282,-0.157,-2.241,1.492,-2.756,-2.501,-2.897,-1.318
1,0.0,0.0,9.115,9.115,9.115,0.0,9.115,9.115,0.0,9.115,9.115,0.0,0.0,9.115,0.0,0.0,9.115,9.115,9.115,0.0,0.05,1.379,1.013,2.141,-0.306,-1.223,-0.451,0.757,-1.308,-2.311
1,0.0,0.0,16.331,8.165,8.165,8.165,8.165,0.0,0.0,8.165,8.165,0.0,0.0,8.165,0.0,8.165,8.165,8.165,8.165,0.0,-0.764,0.393,1.905,0.568,-1.3,-1.38,-0.854,-0.679,-1.337,-2.696
1,0.0,0.0,7.597,7.597,0.0,15.195,0.0,0.0,0.0,15.195,7.597,7.597,0.0,0.0,7.597,7.597,7.597,0.0,7.597,15.195,-1.654,-0.016,1.877,-0.106,-2.164,-0.702,2.457,0.638,-3.622,-3.068
1,0.0,21.109,12.665,0.0,0.0,12.665,0.0,0.0,0.0,4.222,8.444,0.0,0.0,4.222,12.665,4.222,4.222,4.222,4.222,4.222,3.607,3.015,1.209,1.301,-1.369,-0.034,-0.432,-1.486,-0.641,-2.272
1,13.487,0.0,13.487,6.744,0.0,13.487,0.0,0.0,6.744,0.0,26.975,0.0,0.0,0.0,0.0,13.487,6.744,0.0,0.0,0.0,-0.88,1.624,-0.111,0.759,-0.956,-0.951,0.92,-0.177,-0.496,-0.885
1,8.497,8.497,8.497,0.0,0.0,0.0,16.995,0.0,0.0,0.0,8.497,0.0,16.995,0.0,8.497,16.995,0.0,0.0,0.0,8.497,-0.953,-0.107,-2.264,-0.908,0.734,0.102,1.739,0.342,-0.28,-0.372
1,6.675,6.675,13.35,6.675,0.0,0.0,0.0,6.675,0.0,6.675,6.675,13.35,0.0,6.675,0.0,0.0,20.025,0.0,6.675,0.0,-3.289,-1.382,3.62,2.123,-2.218,-0.285,3.8,2.028,-2.798,-1.722
1,6.311,0.0,0.0,0.0,0.0,6.311,0.0,25.243,0.0,6.311,6.311,0.0,0.0,0.0,31.553,0.0,0.0,0.0,0.0,12.621,1.003,0.118,1.117,0.241,0.857,-0.204,0.838,0.085,0.994,0.289
1,9.725,4.863,0.0,0.0,0.0,0.0,4.863,0.0,0.0,0.0,14.588,14.588,14.588,0.0,24.313,4.863,4.863,0.0,0.0,4.863,-0.904,-0.265,-0.674,-0.02,1.149,0.924,-0.015,0.781,-1.823,-1.266
1,0.0,5.441,10.882,5.441,0.0,0.0,5.441,10.882,5.441,10.882,5.441,10.882,0.0,0.0,5.441,10.882,5.441,0.0,0.0,5.441,-0.916,-0.318,-2.576,-0.201,1.303,1.459,0.935,0.005,0.735,1.636
1,0.0,0.0,7.806,0.0,7.806,0.0,15.614,0.0,0.0,0.0,23.42,7.806,0.0,0.0,7.806,23.42,7.806,0.0,0.0,0.0,-0.173,-0.467,-1.426,-0.604,-1.603,-0.858,0.37,0.325,1.786,1.162
1,6.975,6.975,13.95,0.0,0.0,6.975,13.95,0.0,0.0,6.975,13.95,0.0,0.0,6.975,0.0,13.95,6.975,0.0,0.0,6.975,-1.977,-0.79,-0.413,-0.492,-0.827,-0.785,-2.401,-0.35,2.563,0.847
1,0.0,6.88,6.88,13.76,0.0,27.519,0.0,0.0,0.0,6.88,6.88,0.0,0.0,0.0,0.0,6.88,6.88,0.0,6.88,0.0,0.362,3.649,0.139,0.215,-1.789,-0.152,0.774,0.997,1.784,4.584
1,20.116,6.706,6.706,0.0,0.0,0.0,0.0,6.706,0.0,6.706,13.41,0.0,0.0,6.706,0.0,13.41,20.116,0.0,0.0,0.0,-2.484,-1.343,1.831,0.754,-1.252,-0.614,1.247,0.312,0.578,0.392
1,13.709,13.709,6.855,6.855,0.0,0.0,0.0,0.0,0.0,0.0,13.709,13.709,0.0,0.0,6.855,6.855,6.855,0.0,0.0,13.709,1.352,1.27,-2.843,-1.378,-4.565,-2.313,-0.848,0.684,3.336,2.488
1,7.143,0.0,7.143,0.0,0.0,7.143,0.0,0.0,0.0,7.143,7.143,14.285,7.143,0.0,0.0,28.57,7.143,0.0,0.0,7.143,0.31,0.07,-0.485,-0.105,1.635,2.645,-0.815,-0.25,-1.545,-1.455
1,13.562,0.0,6.781,0.0,0.0,6.781,0.0,0.0,0.0,6.781,6.781,0.0,0.0,6.781,6.781,6.781,13.562,0.0,6.781,13.562,-0.228,-0.812,1.6,0.266,1.234,0.57,-0.37,-0.218,2.093,0.93
1,18.052,0.0,0.0,9.025,0.0,0.0,0.0,9.025,9.025,18.052,18.052,9.025,0.0,0.0,0.0,0.0,18.052,0.0,0.0,0.0,0.184,0.693,2.215,0.255,-2.394,-2.459,-0.563,-1.895,-2.377,-1.966
1,4.524,9.049,13.574,9.049,0.0,4.524,0.0,4.524,4.524,9.049,9.049,9.049,0.0,0.0,0.0,9.049,4.524,0.0,9.049,0.0,0.239,-0.976,0.095,0.289,0.602,-0.184,-0.239,-0.781,0.219,1.195
1,15.133,7.567,15.133,7.567,0.0,7.567,7.567,0.0,0.0,0.0,15.133,0.0,0.0,7.567,0.0,0.0,7.567,0.0,7.567,7.567,-0.471,0.397,-1.372,-3.083,-1.133,-0.35,2.368,1.335,-1.933,-1.69
1,0.0,0.0,0.0,20.232,0.0,0.0,0.0,6.744,0.0,0.0,20.232,13.487,0.0,0.0,6.744,0.0,6.744,6.744,6.744,13.487,-0.698,-1.148,-1.209,-2.281,1.426,-0.835,1.796,3.171,-1.578,0.197
1,13.04,0.0,13.04,0.0,6.521,19.561,0.0,6.521,0.0,6.521,6.521,6.521,0.0,0.0,0.0,0.0,0.0,0.0,6.521,13.04,0.939,-0.69,0.601,0.944,-1.443,-0.0,-0.704,-1.056,0.333,3.272
1,0.0,0.0,8.006,0.0,0.0,0.0,0.0,0.0,24.019,8.006,8.006,0.0,8.006,0.0,8.006,0.0,8.006,0.0,8.006,16.013,-0.259,0.624,0.259,1.028,0.543,0.557,-0.807,0.586,0.754,0.639
1,0.0,7.183,7.183,28.73,0.0,7.183,0.0,0.0,0.0,0.0,28.73,0.0,0.0,0.0,7.183,0.0,7.183,7.183,0.0,0.0,1.378,2.036,-2.142,-1.363,-2.66,-1.247,-0.342,-1.197,1.232,3.746
1,15.099,7.55,7.55,0.0,0.0,7.55,0.0,0.0,0.0,7.55,15.099,7.55,7.55,0.0,15.099,0.0,7.55,0.0,0.0,7.55,-1.723,-1.871,-1.828,-0.967,2.114,1.945,-1.321,-0.56,-0.803,-0.676
1,7.301,0.0,7.301,0.0,14.603,0.0,7.301,14.603,0.0,0.0,0.0,0.0,7.301,0.0,7.301,0.0,0.0,0.0,14.603,14.603,0.721,0.698,-0.123,0.925,0.389,0.921,0.342,0.437,0.138,0.636
1,0.0,14.973,0.0,7.486,7.486,22.459,0.0,0.0,0.0,0.0,14.973,7.486,7.486,0.0,0.0,7.486,0.0,0.0,7.486,0.0,-0.302,1.645,2.268,2.336,1.129,1.489,-4.818,-3.294,0.749,1.474
1,24.867,0.0,8.289,0.0,0.0,8.289,0.0,0.0,0.0,0.0,8.289,0.0,8.289,0.0,16.578,16.578,0.0,0.0,0.0,8.289,-0.413,-0.686,-0.025,-0.119,-0.502,-0.801,1.761,0.94,0.229,0.149
1,0.0,0.0,10.843,0.0,0.0,16.264,16.264,0.0,0.0,5.422,5.422,16.264,5.422,10.843,5.422,0.0,0.0,0.0,5.422,0.0,-0.351,0.415,-0.356,-2.518,1.41,1.049,0.893,0.99,0.439,0.444
1,0.0,9.212,9.212,9.212,0.0,9.212,9.212,9.212,0.0,18.423,0.0,9.212,9.212,0.0,0.0,0.0,0.0,0.0,9.212,0.0,-1.484,-0.836,-2.751,-2.067,3.84,2.376,0.613,2.7,-1.626,-2.092
1,0.0,7.225,7.225,14.45,0.0,7.225,7.225,7.225,7.225,0.0,0.0,7.225,7.225,7.225,0.0,0.0,0.0,7.225,0.0,0.0,2.822,1.539,1.452,2.826,1.392,0.646,0.629,1.444,0.355,0.195
1,13.01,0.0,6.505,0.0,0.0,13.01,0.0,0.0,6.505,6.505,13.01,13.01,6.505,0.0,0.0,13.01,0.0,0.0,0.0,6.505,-0.185,1.82,1.634,1.356,0.581,0.688,-1.42,-0.493,-0.883,-0.673
1,5.828,17.483,0.0,5.828,0.0,11.655,5.828,0.0,0.0,0.0,11.655,5.828,11.655,5.828,0.0,5.828,0.0,0.0,5.828,11.655,-0.336,0.692,1.128,0.949,-1.238,-1.49,-1.553,-1.573,-1.747,0.267
1,4.684,18.738,4.684,4.684,0.0,0.0,0.0,9.369,0.0,9.369,14.053,9.369,9.369,0.0,0.0,4.684,4.684,0.0,4.684,0.0,-2.105,-1.377,1.515,0.644,-0.167,0.108,5.155,2.199,-3.418,-0.925
1,0.0,6.828,0.0,0.0,0.0,13.657,6.828,0.0,0.0,6.828,0.0,20.486,6.828,0.0,0.0,13.657,6.828,0.0,0.0,6.828,-1.198,0.191,1.917,1.949,0.573,2.295,1.034,0.444,1.94,2.086
1,0.0,6.373,0.0,6.373,0.0,12.746,6.373,0.0,0.0,0.0,12.746,19.119,6.373,0.0,0.0,0.0,6.373,0.0,6.373,0.0,-0.431,0.845,1.756,1.872,2.891,4.677,0.605,2.009,1.541,1.388
1,6.956,0.0,6.956,13.911,6.956,0.0,0.0,0.0,6.956,6.956,0.0,0.0,13.911,6.956,6.956,13.911,0.0,0.0,6.956,6.956,-1.111,-1.388,0.689,-0.276,-0.605,-0.673,0.172,0.115,-0.605,-0.652
1,5.948,17.845,5.948,0.0,0.0,0.0,29.742,0.0,0.0,0.0,5.948,0.0,11.897,0.0,11.897,0.0,0.0,0.0,0.0,5.948,0.048,0.167,1.499,0.238,0.88,-0.005,1.956,-0.1,0.057,0.086
1,0.0,0.0,8.325,8.325,0.0,12.488,12.488,4.163,0.0,0.0,4.163,12.488,4.163,0.0,8.325,4.163,0.0,0.0,0.0,0.0,1.309,2.191,1.542,1.404,1.859,2.483,2.159,3.852,1.416,2.693
1,6.742,0.0,13.483,6.742,0.0,6.742,13.483,0.0,0.0,6.742,0.0,6.742,6.742,6.742,6.742,6.742,0.0,0.0,6.742,6.742,-0.748,1.37,0.885,1.391,0.541,-0.642,-1.401,-1.856,0.475,-1.143
1,0.0,6.729,6.729,0.0,0.0,6.729,6.729,6.729,6.729,6.729,6.729,0.0,6.729,0.0,13.456,6.729,6.729,0.0,0.0,13.456,-1.256,-0.363,-0.363,-0.964,1.413,1.029,-0.333,-0.015,-0.323,0.252
1,12.932,6.467,0.0,6.467,0.0,12.932,0.0,0.0,0.0,0.0,0.0,6.467,6.467,0.0,6.467,0.0,19.399,0.0,0.0,19.399,-0.092,1.004,0.349,0.456,-0.238,2.168,1.634,1.726,-2.536,-1.465
1,8.311,8.311,33.244,0.0,0.0,0.0,8.311,16.622,0.0,0.0,0.0,8.311,0.0,0.0,0.0,8.311,0.0,0.0,0.0,0.0,2.455,1.586,1.636,0.466,1.545,0.535,1.106,0.471,-1.595,0.375
1,4.264,8.528,8.528,8.528,0.0,0.0,0.0,21.32,0.0,4.264,0.0,4.264,4.264,0.0,8.528,4.264,8.528,0.0,4.264,8.528,-1.108,-0.221,0.201,0.471,0.584,1.03,-1.486,-0.623,2.246,0.834
1,9.524,0.0,9.524,0.0,0.0,9.524,0.0,0.0,0.0,0.0,0.0,9.524,0.0,9.524,9.524,0.0,28.573,0.0,0.0,19.049,1.069,1.268,-0.911,-1.215,-1.682,-1.467,-0.676,-0.859,0.005,-0.299
1,6.92,0.0,13.84,13.84,0.0,0.0,0.0,6.92,0.0,13.84,6.92,6.92,0.0,6.92,0.0,6.92,0.0,13.84,0.0,0.0,-1.957,-0.823,1.09,0.078,1.695,1.187,-1.981,-3.565,3.352,4.049
1,7.191,0.0,7.191,14.382,0.0,7.191,0.0,0.0,7.191,0.0,0.0,7.191,7.191,7.191,7.191,7.191,7.191,7.191,0.0,7.191,0.065,-1.173,-1.173,-1.107,-0.473,0.725,-0.327,0.201,1.042,1.55
1,0.0,0.0,16.16,5.387,5.387,5.387,10.773,5.387,0.0,0.0,0.0,10.773,0.0,0.0,10.773,0.0,5.387,0.0,0.0,21.545,0.296,0.378,-0.708,0.126,0.669,0.058,1.314,2.08,-1.105,-0.063
1,0.0,0.0,22.156,0.0,7.385,22.156,7.385,0.0,0.0,22.156,0.0,7.385,7.385,0.0,0.0,0.0,7.385,0.0,0.0,0.0,1.354,1.225,-0.682,-1.799,-2.512,-2.73,-0.165,-1.53,0.362,3.086
1,0.0,7.433,22.301,0.0,0.0,14.868,0.0,0.0,14.868,7.433,0.0,0.0,7.433,0.0,14.868,7.433,0.0,0.0,0.0,0.0,-0.28,-0.788,-1.735,-0.884,1.145,1.73,2.856,0.275,0.662,0.382
1,0.0,7.059,14.117,14.117,14.117,7.059,7.059,7.059,0.0,0.0,0.0,7.059,0.0,0.0,0.0,7.059,0.0,7.059,7.059,7.059,1.858,2.504,-1.493,-2.954,-1.265,-3.446,-0.709,-2.504,0.471,1.657
1,0.0,0.0,15.418,7.709,0.0,15.418,7.709,15.418,0.0,0.0,7.709,0.0,0.0,0.0,0.0,7.709,7.709,0.0,7.709,15.418,1.284,0.351,0.151,0.329,-1.236,-0.205,-3.108,-3.146,-1.457,-0.89
1,6.946,0.0,13.894,0.0,0.0,6.946,0.0,13.894,0.0,0.0,20.84,0.0,0.0,6.946,0.0,6.946,6.946,6.946,0.0,0.0,1.458,1.007,0.768,-0.411,1.011,0.208,1.535,1.829,0.966,1.323
1,0.0,7.499,3.749,11.249,0.0,11.249,3.749,3.749,0.0,7.499,0.0,3.749,3.749,3.749,0.0,3.749,0.0,7.499,11.249,0.0,0.907,2.458,1.551,3.246,1.101,3.993,0.73,0.173,1.027,2.322
1,6.769,6.769,20.307,6.769,0.0,6.769,6.769,6.769,0.0,13.537,0.0,6.769,0.0,6.769,0.0,0.0,13.537,0.0,0.0,0.0,0.472,0.965,1.741,1.391,-1.066,-1.239,-1.452,0.868,-2.406,-0.807
1,0.0,0.0,21.151,5.288,5.288,5.288,0.0,10.575,5.288,0.0,10.575,5.288,0.0,10.575,0.0,5.288,5.288,10.575,5.288,0.0,-0.65,-1.248,0.793,0.497,-1.052,-1.354,-1.19,0.846,-0.555,-1.84
1,0.0,0.0,23.533,0.0,5.883,5.883,17.65,0.0,0.0,11.767,5.883,11.767,0.0,0.0,5.883,5.883,5.883,0.0,0.0,0.0,-0.575,-0.855,1.665,1.58,-1.875,-0.78,0.03,-0.19,0.685,0.3
1,6.578,6.578,13.155,6.578,0.0,0.0,6.578,0.0,0.0,0.0,13.155,0.0,0.0,6.578,26.31,6.578,6.578,6.578,0.0,0.0,-0.916,0.442,-1.326,-0.384,0.121,-1.079,-0.847,-0.852,-0.116,-0.284
1,6.165,6.165,12.33,6.165,0.0,0.0,12.33,0.0,0.0,0.0,12.33,0.0,0.0,6.165,24.66,6.165,6.165,6.165,0.0,0.0,0.246,0.613,-2.494,-0.702,0.089,-0.87,-0.11,-0.65,-0.582,-0.346
1,6.36,0.0,19.079,6.36,0.0,0.0,0.0,12.719,0.0,6.36,12.719,0.0,0.0,6.36,6.36,0.0,0.0,0.0,6.36,12.719,-0.129,-0.739,1.417,0.825,0.882,0.129,0.138,-0.472,1.65,0.906
1,13.531,0.0,6.766,20.297,0.0,6.766,0.0,0.0,0.0,6.766,13.531,6.766,6.766,13.531,0.0,0.0,6.766,0.0,0.0,0.0,1.664,2.674,-2.314,-2.172,-3.232,-3.664,-0.842,-0.396,3.08,3.714
1,0.0,13.967,6.983,6.983,0.0,13.967,6.983,0.0,13.967,6.983,0.0,0.0,6.983,0.0,0.0,0.0,0.0,0.0,6.983,0.0,2.309,1.383,1.751,1.655,3.763,0.067,0.934,1.932,1.366,1.043
1,5.013,0.0,15.038,15.038,0.0,0.0,0.0,30.077,0.0,5.013,5.013,5.013,0.0,0.0,0.0,5.013,5.013,0.0,0.0,5.013,0.686,0.271,0.738,0.11,1.01,0.538,1.133,1.152,-0.533,-0.348
1,27.05,0.0,6.763,0.0,0.0,6.763,13.524,0.0,0.0,0.0,6.763,0.0,6.763,0.0,13.524,13.524,0.0,0.0,0.0,6.763,-0.462,-0.279,-0.533,-0.117,0.365,0.289,-0.857,-0.517,0.375,0.299
1,7.126,0.0,7.126,14.253,0.0,21.378,0.0,21.378,0.0,0.0,0.0,0.0,0.0,0.0,7.126,7.126,0.0,0.0,0.0,0.0,-0.526,2.565,0.192,3.057,0.671,4.165,-0.261,2.206,-0.03,2.446
1,0.0,0.0,7.152,0.0,0.0,7.152,14.305,7.152,0.0,0.0,28.608,7.152,0.0,0.0,7.152,7.152,7.152,0.0,0.0,7.152,-0.3,-0.661,0.205,-0.31,1.862,0.911,-1.547,-0.901,0.686,-0.075
1,0.0,0.0,14.744,7.372,0.0,22.116,14.744,0.0,0.0,0.0,7.372,0.0,0.0,7.372,0.0,7.372,14.744,0.0,0.0,0.0,-0.005,-0.173,0.527,0.034,-0.522,0.537,0.407,2.382,0.292,0.685
1,0.0,11.632,5.816,5.816,0.0,0.0,5.816,5.816,0.0,0.0,0.0,5.816,0.0,0.0,29.08,0.0,11.632,0.0,0.0,0.0,2.312,2.202,1.299,0.525,1.189,1.352,2.903,2.561,2.638,1.596
1,0.0,0.0,9.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.178,18.119,36.237,0.0,0.0,9.059,0.0,0.115,0.035,-0.02,0.159,-0.02,-0.015,0.045,-0.01,0.06
1,0.0,0.0,12.737,12.737,0.0,19.105,6.368,0.0,0.0,6.368,0.0,6.368,0.0,6.368,0.0,19.105,0.0,0.0,0.0,0.0,-0.013,2.144,-0.776,-0.713,2.109,3.009,0.227,3.406,-0.013,1.467
1,15.572,0.0,15.572,0.0,0.0,7.785,15.572,0.0,0.0,0.0,0.0,7.785,0.0,0.0,0.0,23.357,7.785,0.0,0.0,0.0,0.392,0.192,-0.135,1.542,0.621,0.187,1.369,0.533,1.056,0.817
1,4.072,8.144,12.215,8.144,0.0,4.072,4.072,20.359,0.0,4.072,4.072,8.144,0.0,0.0,0.0,4.072,8.144,0.0,0.0,4.072,0.407,1.644,-0.37,0.342,-0.988,-0.389,1.171,1.274,1.288,1.971
1,0.0,6.604,19.813,0.0,0.0,0.0,6.604,6.604,0.0,19.813,0.0,0.0,0.0,0.0,6.604,0.0,33.022,0.0,6.604,0.0,-0.153,-0.254,0.18,-0.803,0.042,0.618,-1.696,-0.365,-2.446,-0.793
1,0.0,20.038,13.359,0.0,6.679,6.679,0.0,0.0,6.679,0.0,0.0,0.0,0.0,0.0,0.0,13.359,6.679,0.0,0.0,6.679,4.18,1.944,0.244,0.549,0.826,0.97,2.878,0.882,5.282,2.092
1,0.0,0.0,21.246,10.623,0.0,10.623,0.0,0.0,5.312,5.312,10.623,5.312,0.0,5.312,5.312,0.0,5.312,5.312,10.623,5.312,0.297,1.567,-0.505,-0.197,-0.584,-1.471,-1.317,-2.39,0.181,-1.811
1,0.0,0.0,6.649,6.649,0.0,6.649,13.297,0.0,0.0,0.0,0.0,0.0,13.297,6.649,6.649,6.649,6.649,6.649,0.0,19.946,-1.875,-1.76,1.277,0.683,-0.349,0.588,-0.404,-1.526,1.212,2.423
1,7.003,0.0,14.005,7.003,0.0,14.005,0.0,7.003,0.0,7.003,0.0,7.003,0.0,7.003,0.0,14.005,7.003,0.0,0.0,14.005,-1.45,-1.465,-1.712,-1.702,0.604,2.61,1.607,2.148,-2.689,-2.994
1,17.244,8.621,8.621,0.0,0.0,0.0,8.621,25.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.244,0.0,8.621,8.621,-1.185,-0.264,-0.879,-0.89,0.952,0.253,1.65,0.181,-2.318,-0.962
1,0.0,7.034,21.101,0.0,0.0,7.034,0.0,21.101,14.067,0.0,0.0,7.034,0.0,7.034,7.034,0.0,0.0,0.0,7.034,0.0,0.35,1.344,-0.482,0.65,1.856,1.64,1.088,-0.911,-1.935,-2.068
1,15.545,5.182,0.0,0.0,0.0,10.363,0.0,15.545,0.0,5.182,15.545,10.363,0.0,15.545,5.182,0.0,0.0,0.0,0.0,0.0,1.373,1.226,0.276,-1.516,0.034,-0.418,-0.379,-0.359,1.26,0.049
1,0.0,0.0,10.835,5.418,0.0,10.835,0.0,5.418,0.0,16.253,10.835,16.253,0.0,0.0,5.418,0.0,10.835,5.418,0.0,0.0,0.015,0.692,-2.955,-1.57,-1.448,-1.073,1.648,2.072,2.355,2.745
1,0.0,0.0,7.304,7.304,0.0,0.0,0.0,7.304,0.0,7.304,14.609,7.304,0.0,7.304,7.304,7.304,29.217,0.0,0.0,0.0,-0.588,-0.378,-0.808,-1.099,0.982,0.532,-0.107,-0.542,0.133,-0.383
1,12.761,12.761,0.0,0.0,0.0,6.381,0.0,6.381,19.142,0.0,0.0,6.381,0.0,12.761,6.381,0.0,6.381,0.0,0.0,6.381,-0.794,-0.22,-0.139,-0.005,0.316,0.067,1.541,1.216,1.488,0.818
1,7.942,7.942,0.0,7.942,0.0,7.942,0.0,7.942,0.0,0.0,15.883,7.942,0.0,23.825,7.942,7.942,7.942,0.0,0.0,0.0,0.406,0.422,-1.401,-0.272,-0.873,-2.39,0.167,-0.25,-3.925,-3.063
1,6.334,12.667,0.0,12.667,0.0,6.334,0.0,0.0,0.0,6.334,6.334,0.0,0.0,12.667,25.336,0.0,6.334,0.0,0.0,0.0,2.171,2.019,1.52,1.15,0.865,1.216,-1.297,-0.428,-0.86,-1.363
1,0.0,0.0,0.0,16.96,0.0,0.0,5.653,5.653,0.0,16.96,0.0,22.613,0.0,5.653,5.653,5.653,0.0,0.0,5.653,0.0,1.027,2.031,1.854,1.719,1.416,2.383,-0.452,-1.89,1.284,0.176
1,8.218,0.0,0.0,8.218,0.0,0.0,0.0,32.874,0.0,0.0,0.0,8.218,0.0,0.0,32.874,8.218,0.0,0.0,0.0,0.0,-0.311,0.498,0.227,1.652,0.099,0.36,-0.621,0.404,-1.085,0.153
1,6.619,0.0,0.0,13.238,0.0,0.0,13.238,33.095,0.0,0.0,0.0,0.0,0.0,0.0,33.095,0.0,0.0,0.0,0.0,0.0,-0.501,0.318,-0.243,0.238,-0.074,0.347,-0.199,0.392,0.01,0.427
1,6.88,6.88,0.0,6.88,0.0,6.88,0.0,0.0,0.0,27.52,6.88,0.0,0.0,6.88,20.64,6.88,6.88,0.0,0.0,0.0,0.779,0.062,-0.98,-1.264,-1.548,-2.466,0.217,1.295,-0.65,1.357
