label,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23,PAAC24,PAAC25
1,0.0,0.0,15.516,0.0,5.172,15.516,5.172,0.0,0.0,15.516,0.0,5.172,5.172,0.0,0.0,0.0,5.172,0.0,0.0,0.0,4.091,6.205,7.715,6.013,3.57
1,0.0,5.706,17.118,0.0,0.0,11.412,0.0,0.0,11.412,5.706,0.0,0.0,5.706,0.0,11.412,5.706,0.0,0.0,0.0,0.0,5.634,6.902,4.143,4.354,4.792
1,0.0,4.074,8.148,8.148,8.148,4.074,4.074,4.074,0.0,0.0,0.0,4.074,0.0,0.0,0.0,4.074,0.0,4.074,4.074,4.074,5.699,8.574,7.923,9.204,7.486
1,0.0,0.0,9.958,4.979,0.0,9.958,4.979,9.958,0.0,0.0,4.979,0.0,0.0,0.0,0.0,4.979,4.979,0.0,4.979,9.958,5.026,4.89,6.294,8.03,6.054
1,5.443,0.0,10.887,0.0,0.0,5.443,0.0,10.887,0.0,0.0,16.331,0.0,0.0,5.443,0.0,5.443,5.443,5.443,0.0,0.0,5.502,7.668,6.634,3.545,5.884
1,0.0,5.948,2.974,8.921,0.0,8.921,2.974,2.974,0.0,5.948,0.0,2.974,2.974,2.974,0.0,2.974,0.0,5.948,8.921,0.0,7.092,5.859,5.702,8.711,7.213
1,4.365,4.365,13.095,4.365,0.0,4.365,4.365,4.365,0.0,8.73,0.0,4.365,0.0,4.365,0.0,0.0,8.73,0.0,0.0,0.0,6.381,5.634,7.631,7.238,7.641
1,0.0,0.0,13.318,3.33,3.33,3.33,0.0,6.659,3.33,0.0,6.659,3.33,0.0,6.659,0.0,3.33,3.33,6.659,3.33,0.0,7.105,6.233,7.901,5.75,6.419
1,0.0,0.0,18.442,0.0,4.61,4.61,13.832,0.0,0.0,9.221,4.61,9.221,0.0,0.0,4.61,4.61,4.61,0.0,0.0,0.0,5.232,2.802,5.675,4.679,3.233
1,4.298,4.298,8.596,4.298,0.0,0.0,4.298,0.0,0.0,0.0,8.596,0.0,0.0,4.298,17.192,4.298,4.298,4.298,0.0,0.0,5.842,7.124,6.729,5.814,5.722
1,4.093,4.093,8.186,4.093,0.0,0.0,8.186,0.0,0.0,0.0,8.186,0.0,0.0,4.093,16.371,4.093,4.093,4.093,0.0,0.0,4.818,7.789,6.579,5.295,5.939
1,4.881,0.0,14.643,4.881,0.0,0.0,0.0,9.762,0.0,4.881,9.762,0.0,0.0,4.881,4.881,0.0,0.0,0.0,4.881,9.762,6.304,4.294,6.04,6.245,3.899
1,8.816,0.0,4.409,13.225,0.0,4.409,0.0,0.0,0.0,4.409,8.816,4.409,4.409,8.816,0.0,0.0,4.409,0.0,0.0,0.0,4.794,8.755,9.839,6.854,3.634
1,0.0,11.23,5.614,5.614,0.0,11.23,5.614,0.0,11.23,5.614,0.0,0.0,5.614,0.0,0.0,0.0,0.0,0.0,5.614,0.0,5.932,6.616,6.653,7.856,5.565
1,3.912,0.0,11.737,11.737,0.0,0.0,0.0,23.474,0.0,3.912,3.912,3.912,0.0,0.0,0.0,3.912,3.912,0.0,0.0,3.912,4.598,5.319,4.293,4.735,6.72
1,21.135,0.0,5.284,0.0,0.0,5.284,10.567,0.0,0.0,0.0,5.284,0.0,5.284,0.0,10.567,10.567,0.0,0.0,0.0,5.284,3.733,3.994,4.03,5.231,3.757
1,6.097,0.0,6.097,12.195,0.0,18.292,0.0,18.292,0.0,0.0,0.0,0.0,0.0,0.0,6.097,6.097,0.0,0.0,0.0,0.0,6.454,5.268,2.707,6.589,5.813
1,0.0,0.0,5.501,0.0,0.0,5.501,11.001,5.501,0.0,0.0,22.001,5.501,0.0,0.0,5.501,5.501,5.501,0.0,0.0,5.501,5.102,5.186,3.038,5.718,3.95
1,0.0,0.0,11.657,5.828,0.0,17.485,11.657,0.0,0.0,0.0,5.828,0.0,0.0,5.828,0.0,5.828,11.657,0.0,0.0,0.0,5.16,4.929,5.463,4.099,4.584
1,0.0,10.616,5.308,5.308,0.0,0.0,5.308,5.308,0.0,0.0,0.0,5.308,0.0,0.0,26.54,0.0,10.616,0.0,0.0,0.0,5.135,5.737,5.893,3.797,5.124
1,0.0,0.0,8.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.223,17.482,34.964,0.0,0.0,8.741,0.904,0.62,0.736,0.745,0.846
1,0.0,0.0,10.475,10.475,0.0,15.713,5.238,0.0,0.0,5.238,0.0,5.238,0.0,5.238,0.0,15.713,0.0,0.0,0.0,0.0,4.726,7.175,4.073,4.685,6.016
1,13.178,0.0,13.178,0.0,0.0,6.588,13.178,0.0,0.0,0.0,0.0,6.588,0.0,0.0,0.0,19.766,6.588,0.0,0.0,0.0,4.088,4.625,4.657,3.372,4.194
1,2.824,5.649,8.473,5.649,0.0,2.824,2.824,14.121,0.0,2.824,2.824,5.649,0.0,0.0,0.0,2.824,5.649,0.0,0.0,2.824,6.191,7.486,8.945,6.411,6.009
1,0.0,4.422,13.267,0.0,0.0,0.0,4.422,4.422,0.0,13.267,0.0,0.0,0.0,0.0,4.422,0.0,22.112,0.0,4.422,0.0,4.932,5.296,5.456,6.634,6.924
1,0.0,17.675,11.784,0.0,5.892,5.892,0.0,0.0,5.892,0.0,0.0,0.0,0.0,0.0,0.0,11.784,5.892,0.0,0.0,5.892,3.768,7.473,6.996,5.957,5.105
1,0.0,0.0,13.265,6.632,0.0,6.632,0.0,0.0,3.316,3.316,6.632,3.316,0.0,3.316,3.316,0.0,3.316,3.316,6.632,3.316,4.523,6.38,7.292,8.138,7.342
1,0.0,0.0,4.772,4.772,0.0,4.772,9.543,0.0,0.0,0.0,0.0,0.0,9.543,4.772,4.772,4.772,4.772,4.772,0.0,14.315,7.293,4.513,5.268,6.545,4.806
1,4.618,0.0,9.236,4.618,0.0,9.236,0.0,4.618,0.0,4.618,0.0,4.618,0.0,4.618,0.0,9.236,4.618,0.0,0.0,9.236,7.107,7.509,4.263,4.007,7.845
1,11.157,5.578,5.578,0.0,0.0,0.0,5.578,16.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.157,0.0,5.578,5.578,7.129,7.066,6.48,4.619,7.762
1,0.0,4.526,13.577,0.0,0.0,4.526,0.0,13.577,9.051,0.0,0.0,4.526,0.0,4.526,4.526,0.0,0.0,0.0,4.526,0.0,7.685,6.092,7.444,6.71,8.712
1,9.568,3.189,0.0,0.0,0.0,6.378,0.0,9.568,0.0,3.189,9.568,6.378,0.0,9.568,3.189,0.0,0.0,0.0,0.0,0.0,6.763,8.793,6.917,8.138,8.793
1,0.0,0.0,7.389,3.695,0.0,7.389,0.0,3.695,0.0,11.083,7.389,11.083,0.0,0.0,3.695,0.0,7.389,3.695,0.0,0.0,6.49,9.17,7.943,5.45,4.449
1,0.0,0.0,5.431,5.431,0.0,0.0,0.0,5.431,0.0,5.431,10.861,5.431,0.0,5.431,5.431,5.431,21.722,0.0,0.0,0.0,5.398,5.326,4.075,4.151,5.022
1,8.292,8.292,0.0,0.0,0.0,4.147,0.0,4.147,12.439,0.0,0.0,4.147,0.0,8.292,4.147,0.0,4.147,0.0,0.0,4.147,9.301,8.281,7.128,7.165,5.93
1,4.306,4.306,0.0,4.306,0.0,4.306,0.0,4.306,0.0,0.0,8.612,4.306,0.0,12.918,4.306,4.306,4.306,0.0,0.0,0.0,6.487,7.478,8.25,7.505,9.995
1,4.355,8.708,0.0,8.708,0.0,4.355,0.0,0.0,0.0,4.355,4.355,0.0,0.0,8.708,17.417,0.0,4.355,0.0,0.0,0.0,6.019,6.512,6.29,8.563,7.302
1,0.0,0.0,0.0,12.391,0.0,0.0,4.13,4.13,0.0,12.391,0.0,16.521,0.0,4.13,4.13,4.13,0.0,0.0,4.13,0.0,6.298,5.911,5.64,8.862,7.206
1,6.449,0.0,0.0,6.449,0.0,0.0,0.0,25.798,0.0,0.0,0.0,6.449,0.0,0.0,25.798,6.449,0.0,0.0,0.0,0.0,4.856,3.634,3.672,4.942,5.503
1,5.235,0.0,0.0,10.469,0.0,0.0,10.469,26.172,0.0,0.0,0.0,0.0,0.0,0.0,26.172,0.0,0.0,0.0,0.0,0.0,4.927,4.499,2.944,4.77,4.342
1,4.441,4.441,0.0,4.441,0.0,4.441,0.0,0.0,0.0,17.762,4.441,0.0,0.0,4.441,13.321,4.441,4.441,0.0,0.0,0.0,5.788,7.557,7.72,5.871,6.458
1,0.0,4.739,0.0,0.0,0.0,4.739,4.739,0.0,0.0,4.739,9.478,14.217,0.0,4.739,4.739,0.0,4.739,0.0,0.0,4.739,6.903,7.156,7.196,9.996,7.143
1,0.0,0.0,12.965,0.0,0.0,6.482,12.965,0.0,0.0,0.0,19.447,0.0,0.0,0.0,32.412,0.0,0.0,0.0,0.0,0.0,2.853,4.618,3.691,2.06,2.507
1,0.0,5.64,8.461,2.82,0.0,14.101,0.0,0.0,2.82,5.64,0.0,5.64,2.82,2.82,5.64,2.82,0.0,0.0,2.82,8.461,6.003,5.94,5.584,5.358,6.61
1,9.84,4.92,4.92,0.0,9.84,9.84,9.84,4.92,0.0,0.0,0.0,0.0,0.0,0.0,14.761,4.92,0.0,0.0,0.0,0.0,6.941,5.144,5.487,6.406,2.218
1,4.718,4.718,0.0,4.718,0.0,4.718,0.0,23.588,0.0,0.0,0.0,0.0,0.0,0.0,23.588,0.0,0.0,0.0,0.0,4.718,6.903,7.402,3.8,5.714,5.417
1,5.386,0.0,0.0,5.386,0.0,5.386,5.386,26.929,0.0,0.0,0.0,0.0,0.0,0.0,32.315,0.0,0.0,0.0,0.0,0.0,4.831,4.896,2.407,3.664,3.413
1,3.993,0.0,0.0,3.993,0.0,0.0,7.987,7.987,0.0,0.0,0.0,3.993,0.0,3.993,27.953,3.993,11.98,0.0,0.0,3.993,4.017,2.432,4.54,4.341,4.804
1,12.034,4.011,0.0,0.0,0.0,0.0,8.023,4.011,0.0,4.011,4.011,0.0,0.0,0.0,16.046,12.034,4.011,0.0,4.011,4.011,5.747,5.263,4.028,3.51,5.232
1,0.0,0.0,0.0,0.0,0.0,12.894,8.596,4.298,4.298,0.0,4.298,4.298,0.0,4.298,8.596,0.0,0.0,4.298,4.298,4.298,6.966,5.641,9.016,7.266,6.637
1,0.0,8.445,0.0,0.0,0.0,8.445,4.222,8.445,0.0,8.445,4.222,8.445,0.0,0.0,4.222,0.0,4.222,0.0,0.0,0.0,8.231,11.006,7.129,6.532,7.992
1,3.847,3.847,15.389,3.847,0.0,0.0,0.0,0.0,0.0,7.694,3.847,3.847,0.0,0.0,11.541,11.541,3.847,3.847,0.0,0.0,6.798,4.865,4.43,4.053,6.758
1,2.817,0.0,2.817,0.0,0.0,2.817,5.634,8.451,0.0,2.817,0.0,2.817,0.0,5.634,5.634,8.451,5.634,8.451,2.817,0.0,7.445,6.006,6.557,8.099,7.101
1,0.0,5.847,5.847,0.0,0.0,35.086,5.847,0.0,0.0,0.0,0.0,5.847,0.0,0.0,5.847,0.0,5.847,0.0,0.0,5.847,3.774,7.264,6.492,2.809,3.641
1,6.322,6.322,18.967,0.0,0.0,0.0,6.322,0.0,0.0,0.0,0.0,18.967,0.0,0.0,6.322,6.322,6.322,0.0,0.0,0.0,5.353,3.532,4.26,4.317,6.669
1,0.0,0.0,15.332,5.111,10.221,0.0,10.221,0.0,0.0,10.221,5.111,5.111,0.0,0.0,10.221,0.0,0.0,0.0,0.0,5.111,3.806,4.607,3.822,4.991,6.114
1,0.0,0.0,0.0,6.591,0.0,6.591,6.591,6.591,0.0,0.0,6.591,6.591,6.591,0.0,19.772,0.0,0.0,0.0,0.0,6.591,5.597,4.741,4.346,5.39,7.427
1,0.0,3.12,6.242,0.0,0.0,0.0,9.362,6.242,3.12,9.362,3.12,6.242,0.0,3.12,3.12,9.362,0.0,0.0,0.0,6.242,6.564,6.327,5.839,6.756,5.857
1,21.99,0.0,5.497,0.0,0.0,10.995,0.0,0.0,0.0,0.0,5.497,5.497,0.0,0.0,10.995,0.0,5.497,5.497,0.0,0.0,5.582,7.172,7.475,3.552,4.753
1,0.0,4.243,0.0,4.243,0.0,4.243,12.729,12.729,0.0,0.0,8.486,0.0,0.0,0.0,8.486,0.0,4.243,0.0,8.486,0.0,7.559,6.269,4.691,7.698,5.896
1,0.0,0.0,3.476,27.809,0.0,0.0,13.904,0.0,3.476,0.0,3.476,3.476,0.0,3.476,3.476,6.952,3.476,0.0,3.476,0.0,3.736,5.051,4.149,5.384,5.208
1,0.0,3.908,3.908,15.629,0.0,7.814,11.722,0.0,0.0,0.0,0.0,7.814,0.0,3.908,0.0,3.908,3.908,0.0,3.908,3.908,6.667,5.433,6.432,6.214,4.923
1,0.0,0.0,0.0,10.743,10.743,5.371,5.371,5.371,5.371,0.0,5.371,0.0,0.0,5.371,5.371,5.371,0.0,0.0,5.371,0.0,6.19,5.914,4.605,7.838,5.625
1,0.0,0.0,11.047,11.047,0.0,5.524,11.047,11.047,0.0,0.0,0.0,5.524,0.0,0.0,0.0,16.571,11.047,0.0,0.0,0.0,3.919,2.825,3.252,3.94,3.207
1,0.0,5.391,5.391,16.174,5.391,16.174,10.783,0.0,0.0,0.0,5.391,5.391,0.0,0.0,0.0,5.391,0.0,0.0,0.0,0.0,5.853,5.963,5.434,4.461,2.812
1,0.0,5.316,0.0,0.0,0.0,21.265,10.633,5.316,0.0,5.316,5.316,5.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316,9.356,8.172,4.048,9.758,4.871
1,12.986,0.0,4.329,4.329,0.0,4.329,17.314,4.329,0.0,0.0,0.0,4.329,0.0,0.0,0.0,8.657,12.986,0.0,0.0,4.329,4.585,3.985,4.655,4.605,4.258
1,4.819,0.0,14.456,0.0,0.0,14.456,4.819,0.0,0.0,4.819,4.819,0.0,0.0,0.0,4.819,0.0,0.0,0.0,4.819,14.456,7.054,4.001,5.948,3.65,7.069
1,0.0,0.0,37.608,0.0,0.0,6.268,6.268,0.0,0.0,6.268,0.0,6.268,0.0,0.0,0.0,0.0,0.0,0.0,12.536,0.0,4.994,6.044,5.773,3.37,4.603
1,11.867,0.0,5.933,0.0,0.0,0.0,5.933,0.0,0.0,0.0,0.0,5.933,5.933,17.8,5.933,5.933,5.933,0.0,0.0,0.0,6.08,4.799,6.145,5.237,6.54
1,4.849,4.849,0.0,4.849,0.0,0.0,4.849,24.246,0.0,0.0,0.0,0.0,0.0,0.0,19.397,9.698,0.0,0.0,0.0,0.0,5.852,6.215,3.43,4.935,6.83
1,3.851,3.851,0.0,7.7,0.0,0.0,7.7,0.0,3.851,3.851,0.0,3.851,0.0,0.0,3.851,3.851,0.0,11.551,3.851,0.0,7.523,9.68,6.108,7.499,11.436
1,5.441,0.0,5.441,0.0,0.0,5.441,5.441,5.441,0.0,5.441,16.324,5.441,0.0,0.0,0.0,5.441,10.883,0.0,0.0,0.0,3.965,6.681,6.621,6.444,5.549
1,13.324,6.662,0.0,0.0,0.0,6.662,6.662,0.0,0.0,0.0,0.0,13.324,0.0,0.0,6.662,19.986,0.0,0.0,0.0,0.0,2.323,3.748,5.485,7.409,7.753
1,0.0,5.91,11.819,0.0,0.0,2.954,2.954,2.954,2.954,5.91,5.91,8.864,0.0,0.0,0.0,5.91,2.954,0.0,5.91,0.0,5.964,6.76,7.375,9.078,5.818
1,0.0,2.788,5.576,8.364,0.0,2.788,5.576,0.0,0.0,5.576,5.576,2.788,0.0,0.0,11.152,0.0,5.576,2.788,5.576,5.576,6.176,6.165,5.635,6.113,6.21
1,10.033,5.017,10.033,0.0,10.033,0.0,5.017,0.0,0.0,0.0,0.0,0.0,10.033,5.017,0.0,5.017,5.017,0.0,0.0,5.017,7.041,4.762,6.573,6.444,4.951
1,0.0,4.709,14.127,0.0,4.709,4.709,4.709,9.418,0.0,0.0,0.0,4.709,0.0,0.0,4.709,9.418,4.709,0.0,0.0,4.709,5.838,3.948,6.558,5.983,7.039
1,0.0,0.0,9.93,9.93,0.0,6.62,6.62,3.31,0.0,3.31,16.55,0.0,3.31,3.31,9.93,0.0,0.0,0.0,0.0,0.0,5.21,4.777,5.323,6.874,4.995
1,0.0,0.0,4.715,4.715,0.0,0.0,4.715,4.715,4.715,4.715,9.43,4.715,0.0,0.0,4.715,9.43,0.0,0.0,4.715,9.43,4.954,7.525,6.316,5.287,5.195
1,0.0,4.925,4.925,0.0,4.925,9.85,14.775,0.0,0.0,0.0,0.0,4.925,0.0,4.925,4.925,0.0,0.0,4.925,4.925,0.0,9.159,5.106,8.506,4.7,8.503
1,22.927,4.586,0.0,0.0,0.0,13.757,4.586,0.0,0.0,0.0,0.0,9.171,0.0,0.0,0.0,0.0,4.586,0.0,0.0,4.586,8.018,7.983,2.613,9.27,7.919
1,8.909,4.455,8.909,0.0,0.0,8.909,4.455,8.909,0.0,4.455,13.363,0.0,0.0,0.0,0.0,4.455,0.0,0.0,0.0,0.0,5.258,6.234,7.6,7.533,6.558
1,0.0,7.92,7.92,7.92,0.0,0.0,3.959,7.92,0.0,0.0,3.959,0.0,0.0,0.0,7.92,7.92,7.92,0.0,3.959,0.0,6.385,5.5,6.281,8.192,6.328
1,2.72,10.88,2.72,0.0,0.0,0.0,2.72,0.0,2.72,2.72,2.72,0.0,0.0,10.88,2.72,5.44,8.16,0.0,2.72,8.16,10.379,2.931,9.299,4.37,7.742
1,0.0,10.307,0.0,5.154,0.0,25.768,5.154,0.0,5.154,0.0,10.307,0.0,0.0,0.0,0.0,10.307,0.0,0.0,0.0,0.0,3.802,5.018,6.028,6.172,6.829
1,0.0,0.0,10.5,5.25,0.0,5.25,15.75,0.0,0.0,0.0,10.5,0.0,0.0,5.25,0.0,26.25,0.0,0.0,0.0,0.0,4.674,4.091,3.307,4.709,4.469
1,5.886,5.886,11.772,0.0,0.0,0.0,5.886,11.772,0.0,5.886,5.886,5.886,0.0,0.0,0.0,0.0,5.886,0.0,0.0,0.0,8.213,5.856,6.06,7.876,7.248
1,7.334,3.667,0.0,0.0,11.002,0.0,33.004,0.0,0.0,3.667,7.334,0.0,3.667,0.0,3.667,0.0,0.0,0.0,0.0,3.667,4.759,5.903,4.124,3.8,4.405
1,0.0,0.0,4.837,0.0,4.837,4.837,4.837,4.837,0.0,0.0,4.837,4.837,4.837,4.837,9.673,4.837,0.0,4.837,4.837,0.0,7.076,5.356,6.917,5.664,7.276
1,0.0,0.0,0.0,5.62,0.0,5.62,5.62,5.62,0.0,5.62,0.0,5.62,0.0,0.0,5.62,11.241,5.62,0.0,5.62,11.241,7.869,3.251,6.335,4.877,4.6
1,10.867,7.245,0.0,0.0,0.0,3.622,3.622,0.0,0.0,7.245,3.622,3.622,0.0,3.622,7.245,3.622,0.0,0.0,7.245,0.0,7.491,9.736,8.264,6.995,5.936
1,0.0,8.145,0.0,0.0,4.073,12.218,0.0,8.145,0.0,4.073,4.073,12.218,0.0,0.0,0.0,4.073,0.0,0.0,0.0,4.073,9.539,8.821,3.256,9.573,7.722
1,0.0,11.35,11.35,3.783,0.0,11.35,7.567,0.0,0.0,0.0,3.783,3.783,0.0,0.0,3.783,7.567,3.783,0.0,3.783,0.0,5.812,6.186,4.773,4.648,6.693
1,0.0,4.435,0.0,8.869,4.435,8.869,4.435,0.0,0.0,4.435,4.435,22.173,0.0,0.0,0.0,4.435,4.435,0.0,0.0,0.0,5.449,8.195,6.379,3.697,5.325
1,0.0,5.796,5.796,11.592,0.0,0.0,5.796,5.796,0.0,0.0,5.796,0.0,0.0,0.0,5.796,0.0,5.796,5.796,0.0,5.796,5.084,8.122,7.864,7.507,7.67
1,0.0,5.035,0.0,5.035,0.0,10.069,10.069,0.0,0.0,5.035,0.0,5.035,0.0,0.0,5.035,10.069,15.104,0.0,0.0,5.035,4.769,5.981,4.709,3.274,5.747
1,2.654,15.922,7.961,5.307,0.0,7.961,5.307,0.0,0.0,2.654,0.0,2.654,0.0,0.0,2.654,5.307,0.0,2.654,2.654,0.0,8.009,7.26,6.318,6.792,7.935
1,3.035,12.138,0.0,0.0,0.0,6.069,0.0,0.0,12.138,3.035,3.035,3.035,0.0,0.0,0.0,3.035,0.0,0.0,3.035,12.138,7.216,9.189,8.973,7.304,6.627
1,0.0,13.464,13.464,5.386,0.0,10.771,0.0,0.0,0.0,2.693,0.0,2.693,0.0,0.0,8.078,5.386,0.0,2.693,2.693,0.0,6.19,6.974,7.254,6.648,5.614
1,4.861,9.721,0.0,9.721,4.861,9.721,0.0,0.0,4.861,4.861,0.0,4.861,0.0,0.0,0.0,4.861,9.721,0.0,0.0,0.0,4.209,5.665,5.767,8.404,7.907
1,11.979,5.989,0.0,0.0,0.0,5.989,11.979,0.0,0.0,5.989,5.989,5.989,0.0,0.0,0.0,5.989,5.989,0.0,0.0,5.989,3.763,5.818,7.834,5.79,4.92
1,4.731,9.463,4.731,0.0,0.0,4.731,0.0,0.0,4.731,0.0,0.0,0.0,0.0,4.731,4.731,4.731,0.0,14.194,0.0,0.0,7.114,9.064,10.611,10.228,6.206
1,0.0,4.261,4.261,4.261,0.0,0.0,4.261,8.522,0.0,4.261,0.0,4.261,0.0,17.045,0.0,4.261,4.261,0.0,0.0,4.261,7.856,6.031,6.43,8.469,7.296
1,0.0,15.16,5.053,0.0,5.053,5.053,10.107,0.0,0.0,0.0,0.0,5.053,0.0,5.053,0.0,0.0,0.0,0.0,5.053,5.053,9.617,8.717,5.782,6.115,9.129
1,0.0,11.131,0.0,7.421,0.0,0.0,0.0,3.71,0.0,0.0,3.71,0.0,0.0,3.71,3.71,0.0,7.421,0.0,0.0,18.551,5.744,7.893,8.284,9.172,9.543
1,0.0,12.134,0.0,0.0,0.0,0.0,0.0,36.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.089,0.0,0.0,0.0,0.0,8.822,5.92,7.387,11.189,10.059
1,9.123,4.561,0.0,4.561,0.0,9.123,0.0,4.561,4.561,4.561,0.0,4.561,0.0,0.0,0.0,4.561,0.0,4.561,0.0,4.561,8.361,8.93,9.58,6.579,7.252
1,6.968,6.968,3.484,3.484,0.0,3.484,0.0,3.484,0.0,0.0,0.0,3.484,3.484,6.968,0.0,3.484,6.968,0.0,3.484,6.968,7.943,8.253,6.158,7.353,7.579
1,0.0,8.57,11.427,2.857,0.0,0.0,0.0,5.713,2.857,2.857,2.857,5.713,0.0,0.0,0.0,5.713,2.857,5.713,2.857,0.0,7.528,9.514,7.741,7.885,7.343
1,4.526,4.526,0.0,4.526,9.052,9.052,4.526,0.0,0.0,9.052,4.526,4.526,0.0,4.526,0.0,0.0,4.526,0.0,0.0,4.526,5.944,5.367,6.969,7.152,6.68
1,0.0,15.713,0.0,3.143,0.0,6.285,3.143,3.143,3.143,3.143,9.428,0.0,0.0,6.285,0.0,3.143,0.0,0.0,0.0,0.0,7.832,6.746,9.464,9.792,9.6
1,5.23,10.46,0.0,0.0,0.0,0.0,5.23,0.0,0.0,15.69,0.0,10.46,0.0,0.0,0.0,5.23,5.23,0.0,0.0,5.23,7.211,10.293,10.261,6.493,2.981
1,3.974,11.923,0.0,0.0,0.0,0.0,0.0,7.949,3.974,7.949,0.0,3.974,0.0,3.974,3.974,0.0,3.974,0.0,3.974,0.0,7.603,6.81,10.129,10.772,9.044
1,0.0,4.332,8.665,4.332,0.0,4.332,4.332,4.332,0.0,0.0,12.997,4.332,0.0,0.0,8.665,12.997,0.0,0.0,4.332,0.0,7.24,4.636,4.603,6.743,3.126
1,4.12,8.239,0.0,4.12,0.0,4.12,4.12,4.12,0.0,0.0,12.358,4.12,0.0,4.12,8.239,0.0,4.12,0.0,0.0,0.0,10.223,5.394,9.031,4.168,9.392
1,3.005,6.01,0.0,3.005,0.0,6.01,3.005,6.01,3.005,0.0,9.015,0.0,3.005,0.0,6.01,0.0,3.005,3.005,3.005,6.01,6.913,7.039,7.323,7.715,7.904
1,5.912,11.823,5.912,0.0,0.0,2.956,5.912,5.912,0.0,2.956,0.0,5.912,0.0,0.0,0.0,0.0,5.912,0.0,2.956,2.956,9.55,8.3,7.877,4.744,10.413
1,4.507,4.507,4.507,0.0,0.0,4.507,4.507,0.0,9.013,0.0,9.013,0.0,0.0,0.0,9.013,0.0,0.0,4.507,0.0,13.52,5.411,5.783,6.145,8.048,7.013
1,9.63,4.815,0.0,0.0,0.0,0.0,0.0,9.63,0.0,0.0,0.0,0.0,0.0,0.0,14.445,4.815,9.63,4.815,4.815,4.815,6.06,6.151,7.051,6.047,7.28
1,5.348,5.348,5.348,5.348,0.0,5.348,2.674,2.674,0.0,2.674,2.674,2.674,0.0,2.674,8.022,5.348,2.674,2.674,2.674,0.0,7.887,6.029,7.335,6.572,8.0
1,8.661,8.661,0.0,0.0,4.331,4.331,8.661,8.661,0.0,0.0,0.0,0.0,0.0,4.331,8.661,4.331,0.0,0.0,0.0,4.331,7.977,5.557,6.869,7.856,6.785
1,6.759,10.139,3.38,6.759,0.0,0.0,6.759,6.759,0.0,6.759,3.38,3.38,0.0,0.0,0.0,3.38,0.0,0.0,3.38,0.0,7.063,8.778,8.456,8.124,6.744
1,0.0,6.055,12.109,0.0,0.0,0.0,6.055,6.055,6.055,6.055,6.055,0.0,0.0,0.0,0.0,6.055,6.055,6.055,0.0,0.0,5.345,8.009,8.168,5.138,6.74
1,0.0,19.417,0.0,19.417,0.0,0.0,6.472,0.0,6.472,0.0,0.0,6.472,0.0,0.0,0.0,6.472,6.472,0.0,0.0,0.0,5.753,5.005,4.738,7.924,5.386
1,0.0,9.063,4.531,9.063,0.0,4.531,0.0,0.0,0.0,0.0,0.0,9.063,4.531,4.531,0.0,0.0,4.531,9.063,0.0,0.0,11.542,5.846,9.148,9.681,4.877
1,3.073,15.363,0.0,18.435,0.0,0.0,0.0,6.145,0.0,0.0,3.073,0.0,0.0,0.0,3.073,3.073,12.29,0.0,0.0,0.0,5.501,6.904,7.772,8.414,6.888
1,0.0,11.188,0.0,0.0,0.0,5.594,16.782,0.0,0.0,0.0,5.594,5.594,0.0,0.0,5.594,5.594,0.0,0.0,5.594,5.594,5.941,7.609,6.911,5.068,7.344
1,0.0,5.404,5.404,0.0,0.0,0.0,5.404,10.808,5.404,5.404,0.0,5.404,0.0,0.0,0.0,10.808,5.404,0.0,5.404,0.0,5.762,8.547,6.919,5.379,8.547
1,8.489,4.245,4.245,8.489,0.0,0.0,0.0,0.0,0.0,8.489,4.245,8.489,0.0,0.0,4.245,0.0,8.489,0.0,0.0,4.245,4.931,6.959,7.335,6.736,10.366
1,4.58,4.58,0.0,4.58,0.0,9.16,4.58,4.58,9.16,4.58,0.0,0.0,0.0,4.58,4.58,0.0,4.58,0.0,0.0,9.16,6.977,6.812,6.077,5.441,5.994
1,3.388,3.388,0.0,6.775,0.0,13.551,3.388,0.0,3.388,0.0,0.0,3.388,0.0,3.388,0.0,3.388,3.388,0.0,10.163,6.775,6.533,6.147,8.036,8.548,6.372
1,0.0,10.353,0.0,0.0,0.0,5.176,0.0,0.0,10.353,5.176,5.176,0.0,0.0,5.176,10.353,10.353,0.0,0.0,5.176,0.0,6.898,7.614,4.761,7.059,6.373
1,0.0,5.702,0.0,5.702,0.0,17.107,11.405,0.0,0.0,11.405,0.0,5.702,0.0,0.0,5.702,5.702,0.0,0.0,5.702,0.0,5.46,3.629,5.063,4.718,7.001
1,5.521,0.0,5.521,5.521,0.0,5.521,5.521,0.0,11.041,0.0,0.0,5.521,0.0,0.0,0.0,22.081,5.521,0.0,5.521,0.0,4.181,3.54,4.015,5.522,5.456
